"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"20th week, 2014",,,,,,"Data collected as of May 21, 2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Pertussis,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Chiba,79,0.37,5,,74,0.56,395,2.97,779,5.86,178,1.34,8,0.06,43,0.32,93,0.7,-,-,2,0.02,38,0.29,-,-,23,0.68,-,-,2,0.22,-,-,-,-,2,0.22
Tokyo,104,0.25,30,,134,0.51,828,3.15,1989,7.56,292,1.11,25,0.1,97,0.37,196,0.75,5,0.02,27,0.1,49,0.19,-,-,25,0.64,-,-,-,-,3,0.12,2,0.08,8,0.32
Kanagawa,63,0.19,7,,48,0.23,415,2.02,1431,6.98,276,1.35,7,0.03,177,0.86,155,0.76,3,0.01,6,0.03,38,0.19,1,0.02,61,1.49,-,-,-,-,-,-,-,-,3,0.33
Niigata,80,0.83,22,,56,0.92,332,5.44,588,9.64,165,2.7,2,0.03,123,2.02,40,0.66,-,-,1,0.02,4,0.07,-,-,7,0.7,-,-,-,-,3,0.23,3,0.23,3,0.23
Toyama,50,1.04,-,,51,1.76,113,3.9,230,7.93,63,2.17,1,0.03,46,1.59,15,0.52,-,-,7,0.24,1,0.03,-,-,3,0.43,-,-,-,-,10,2,-,-,6,1.2
Ishikawa,35,0.73,2,,21,0.72,117,4.03,217,7.48,63,2.17,7,0.24,11,0.38,22,0.76,-,-,3,0.1,6,0.21,-,-,5,0.71,-,-,-,-,4,0.8,-,-,3,0.6
Fukui,26,0.81,4,,25,1.14,82,3.73,343,15.59,60,2.73,1,0.05,2,0.09,15,0.68,-,-,3,0.14,18,0.82,-,-,-,-,1,0.17,-,-,-,-,-,-,-,-
Yamanashi,56,1.4,-,,5,0.21,54,2.25,172,7.17,19,0.79,3,0.13,-,-,8,0.33,-,-,1,0.04,2,0.08,-,-,5,0.56,-,-,-,-,-,-,-,-,3,0.3
Nagano,181,2.08,-,,17,0.31,166,3.07,545,10.09,94,1.74,5,0.09,5,0.09,29,0.54,-,-,-,-,4,0.07,-,-,10,0.91,-,-,-,-,11,1,-,-,11,1
Gifu,108,1.24,-,,14,0.26,61,1.15,253,4.77,34,0.64,12,0.23,-,-,18,0.34,-,-,5,0.09,9,0.17,-,-,3,0.27,-,-,-,-,3,0.6,-,-,3,0.6
Shizuoka,65,0.47,9,,73,0.82,200,2.25,586,6.58,110,1.24,3,0.03,19,0.21,50,0.56,-,-,1,0.01,22,0.25,1,0.05,7,0.32,-,-,2,0.2,1,0.1,1,0.1,3,0.3
Aichi,123,0.63,7,,67,0.37,508,2.81,1146,6.33,125,0.69,16,0.09,4,0.02,125,0.69,1,0.01,7,0.04,70,0.39,-,-,9,0.26,-,-,-,-,6,0.43,-,-,14,1
Mie,39,0.54,4,,29,0.64,83,1.84,504,11.2,57,1.27,8,0.18,-,-,27,0.6,-,-,1,0.02,8,0.18,-,-,3,0.25,-,-,-,-,1,0.11,-,-,-,-
Shiga,21,0.4,-,,9,0.28,75,2.34,379,11.84,27,0.84,1,0.03,3,0.09,24,0.75,-,-,14,0.44,2,0.06,-,-,1,0.13,-,-,-,-,-,-,-,-,14,2
Kyoto,93,0.75,3,,30,0.4,145,1.93,702,9.36,38,0.51,-,-,4,0.05,34,0.45,-,-,9,0.12,11,0.15,1,0.06,9,0.5,-,-,-,-,-,-,-,-,3,0.43
Osaka,166,0.54,35,,147,0.74,666,3.35,2310,11.61,238,1.2,24,0.12,13,0.07,132,0.66,4,0.02,39,0.2,40,0.2,1,0.02,20,0.38,-,-,-,-,3,0.18,-,-,12,0.71
Hyogo,134,0.67,9,,102,0.79,205,1.59,1506,11.67,164,1.27,15,0.12,10,0.08,69,0.53,3,0.02,11,0.09,24,0.19,-,-,27,0.77,1,0.08,1,0.08,4,0.33,-,-,4,0.33
Nara,57,1.06,6,,29,0.85,75,2.21,372,10.94,25,0.74,2,0.06,3,0.09,16,0.47,-,-,6,0.18,4,0.12,-,-,8,0.89,1,0.17,1,0.17,-,-,-,-,2,0.33
Wakayama,38,0.76,1,,17,0.55,29,0.94,286,9.23,25,0.81,2,0.06,-,-,23,0.74,1,0.03,9,0.29,2,0.06,-,-,1,0.25,1,0.09,-,-,7,0.64,1,0.09,6,0.55
Tottori,13,0.45,4,,20,1.05,83,4.37,164,8.63,29,1.53,2,0.11,-,-,8,0.42,-,-,2,0.11,5,0.26,-,-,4,1.33,-,-,-,-,1,0.2,-,-,7,1.4
Shimane,35,0.92,1,,19,0.83,59,2.57,202,8.78,43,1.87,3,0.13,-,-,18,0.78,-,-,2,0.09,1,0.04,-,-,-,-,-,-,-,-,2,0.25,-,-,12,1.5
Okayama,129,1.54,1,,28,0.52,66,1.22,635,11.76,28,0.52,1,0.02,-,-,25,0.46,-,-,3,0.06,9,0.17,-,-,6,0.5,-,-,-,-,-,-,-,-,4,0.8
Hiroshima,118,1.04,8,,61,0.86,162,2.28,709,9.99,68,0.96,5,0.07,5,0.07,33,0.46,1,0.01,13,0.18,52,0.73,2,0.11,6,0.32,-,-,-,-,1,0.05,1,0.05,9,0.43
Yamaguchi,71,1.03,8,,31,0.65,145,3.02,486,10.13,49,1.02,18,0.38,2,0.04,22,0.46,1,0.02,35,0.73,3,0.06,-,-,2,0.22,-,-,-,-,2,0.22,-,-,6,0.67
Tokushima,30,0.79,3,,10,0.43,17,0.74,207,9,18,0.78,-,-,-,-,21,0.91,-,-,4,0.17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,0.43
Kagawa,31,0.63,1,,23,0.77,70,2.33,324,10.8,31,1.03,-,-,1,0.03,21,0.7,-,-,1,0.03,4,0.13,-,-,2,0.4,-,-,-,-,1,0.2,-,-,5,1
Ehime,64,1.05,3,,28,0.76,61,1.65,578,15.62,51,1.38,-,-,-,-,36,0.97,1,0.03,1,0.03,9,0.24,-,-,19,2.38,-,-,1,0.17,-,-,-,-,11,1.83
Kochi,43,0.9,2,,6,0.2,23,0.77,263,8.77,62,2.07,1,0.03,2,0.07,13,0.43,-,-,-,-,35,1.17,-,-,1,0.33,-,-,-,-,9,1.13,-,-,9,1.13
Fukuoka,104,0.53,12,,108,0.9,508,4.23,1410,11.75,267,2.23,52,0.43,1,0.01,113,0.94,4,0.03,59,0.49,95,0.79,-,-,23,0.88,1,0.07,-,-,3,0.21,-,-,4,0.29
Saga,39,1,3,,9,0.39,70,3.04,211,9.17,36,1.57,10,0.43,1,0.04,16,0.7,-,-,25,1.09,22,0.96,-,-,-,-,-,-,-,-,2,0.33,-,-,3,0.5
Nagasaki,41,0.59,3,,15,0.34,171,3.89,440,10,77,1.75,11,0.25,1,0.02,25,0.57,1,0.02,32,0.73,20,0.45,1,0.13,2,0.25,-,-,-,-,5,0.42,-,-,8,0.67
Kumamoto,59,0.74,1,,24,0.48,113,2.26,606,12.12,50,1,111,2.22,-,-,49,0.98,4,0.08,120,2.4,5,0.1,-,-,24,2.67,-,-,-,-,2,0.13,1,0.07,4,0.27
Oita,12,0.21,3,,33,0.92,88,2.44,497,13.81,60,1.67,42,1.17,3,0.08,38,1.06,-,-,27,0.75,45,1.25,-,-,3,0.6,-,-,-,-,-,-,-,-,-,-
Miyazaki,33,0.56,7,,43,1.19,92,2.56,451,12.53,65,1.81,77,2.14,6,0.17,41,1.14,2,0.06,15,0.42,11,0.31,-,-,12,2,-,-,-,-,-,-,-,-,3,0.43
Kagoshima,155,1.67,8,,91,1.65,152,2.76,399,7.25,83,1.51,43,0.78,1,0.02,36,0.65,3,0.05,13,0.24,13,0.24,-,-,10,1.43,1,0.08,-,-,-,-,-,-,8,0.67
Okinawa,467,8.05,22,,4,0.12,46,1.35,126,3.71,63,1.85,3,0.09,3,0.09,10,0.29,2,0.06,3,0.09,22,0.65,-,-,12,1.2,1,0.14,2,0.29,6,0.86,-,-,13,1.86
