"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"27th week, 2014",,,,,,"Data collected as of July 9, 2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Pertussis,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Tochigi,1,0.01,1,,74,1.54,38,0.79,88,1.83,30,0.63,9,0.19,13,0.27,35,0.73,-,-,44,0.92,13,0.27,-,-,8,0.67,-,-,-,-,2,0.29,-,-,-,-
Gunma,-,-,1,,46,0.77,169,2.82,256,4.27,35,0.58,23,0.38,10,0.17,43,0.72,3,0.05,219,3.65,7,0.12,-,-,23,1.64,-,-,-,-,4,0.5,-,-,1,0.13
Saitama,-,-,13,,100,0.63,432,2.73,908,5.75,155,0.98,123,0.78,81,0.51,120,0.76,1,0.01,466,2.95,71,0.45,-,-,16,0.38,-,-,1,0.1,5,0.5,-,-,-,-
Chiba,3,0.01,11,,93,0.7,286,2.15,524,3.94,81,0.61,106,0.8,52,0.39,97,0.73,1,0.01,376,2.83,75,0.56,-,-,25,0.74,1,0.11,2,0.22,-,-,-,-,-,-
Tokyo,4,0.01,9,,191,0.73,669,2.55,1474,5.63,193,0.74,188,0.72,129,0.49,212,0.81,9,0.03,1219,4.65,97,0.37,-,-,16,0.41,-,-,5,0.2,4,0.16,1,0.04,-,-
Kanagawa,3,0.01,6,,135,0.65,366,1.76,1017,4.89,169,0.81,184,0.88,233,1.12,154,0.74,-,-,597,2.87,95,0.46,1,0.02,44,1.05,-,-,-,-,1,0.11,-,-,-,-
Niigata,-,-,15,,58,0.95,185,3.03,231,3.79,109,1.79,26,0.43,115,1.89,51,0.84,-,-,51,0.84,6,0.1,-,-,7,0.7,-,-,-,-,1,0.08,-,-,-,-
Toyama,3,0.06,-,,33,1.14,64,2.21,141,4.86,36,1.24,6,0.21,28,0.97,14,0.48,-,-,48,1.66,1,0.03,-,-,-,-,-,-,-,-,2,0.4,-,-,1,0.2
Ishikawa,-,-,1,,21,0.72,52,1.79,129,4.45,22,0.76,59,2.03,9,0.31,25,0.86,-,-,22,0.76,30,1.03,-,-,3,0.43,-,-,-,-,4,0.8,-,-,-,-
Fukui,-,-,1,,16,0.73,42,1.91,145,6.59,24,1.09,8,0.36,1,0.05,9,0.41,-,-,31,1.41,30,1.36,-,-,1,0.33,-,-,-,-,-,-,-,-,-,-
Yamanashi,-,-,-,,16,0.67,25,1.04,92,3.83,20,0.83,11,0.46,-,-,13,0.54,-,-,58,2.42,4,0.17,-,-,2,0.22,-,-,1,0.1,1,0.1,-,-,-,-
Nagano,-,-,-,,75,1.39,132,2.44,293,5.43,81,1.5,18,0.33,10,0.19,18,0.33,2,0.04,26,0.48,3,0.06,-,-,19,1.73,-,-,-,-,8,0.73,-,-,-,-
Gifu,8,0.09,-,,39,0.74,62,1.17,163,3.08,62,1.17,66,1.25,4,0.08,33,0.62,-,-,87,1.64,12,0.23,-,-,5,0.45,-,-,-,-,1,0.2,-,-,3,0.6
Shizuoka,2,0.01,3,,90,1.01,176,1.98,435,4.89,84,0.94,21,0.24,57,0.64,62,0.7,4,0.04,36,0.4,28,0.31,-,-,22,1,2,0.2,1,0.1,-,-,-,-,-,-
Aichi,3,0.02,1,,118,0.65,341,1.88,778,4.3,109,0.6,123,0.68,8,0.04,102,0.56,1,0.01,266,1.47,73,0.4,-,-,10,0.29,-,-,-,-,5,0.36,-,-,2,0.14
Mie,1,0.01,-,,36,0.8,59,1.31,203,4.51,35,0.78,42,0.93,7,0.16,40,0.89,-,-,192,4.27,16,0.36,-,-,3,0.25,-,-,1,0.11,2,0.22,-,-,1,0.11
Shiga,1,0.02,-,,20,0.63,55,1.72,126,3.94,22,0.69,21,0.66,-,-,24,0.75,-,-,95,2.97,8,0.25,-,-,2,0.25,-,-,-,-,1,0.14,-,-,-,-
Kyoto,3,0.02,-,,47,0.64,99,1.36,295,4.04,21,0.29,11,0.15,6,0.08,31,0.42,-,-,209,2.86,15,0.21,-,-,19,1.06,-,-,-,-,-,-,-,-,1,0.14
Osaka,5,0.02,20,,221,1.12,473,2.39,984,4.97,197,0.99,101,0.51,22,0.11,129,0.65,7,0.04,982,4.96,41,0.21,1,0.02,15,0.29,-,-,1,0.06,2,0.12,-,-,1,0.06
Hyogo,2,0.01,12,,104,0.81,230,1.78,732,5.67,138,1.07,49,0.38,14,0.11,76,0.59,-,-,465,3.6,31,0.24,-,-,46,1.31,-,-,-,-,2,0.17,-,-,-,-
Nara,-,-,1,,29,0.85,36,1.06,104,3.06,30,0.88,25,0.74,1,0.03,9,0.26,1,0.03,171,5.03,8,0.24,-,-,2,0.22,1,0.17,-,-,1,0.17,-,-,-,-
Wakayama,-,-,4,,14,0.45,10,0.32,103,3.32,14,0.45,9,0.29,-,-,20,0.65,1,0.03,82,2.65,3,0.1,-,-,6,1.5,-,-,2,0.18,7,0.64,-,-,2,0.18
Tottori,-,-,1,,8,0.42,53,2.79,70,3.68,28,1.47,9,0.47,-,-,11,0.58,3,0.16,136,7.16,6,0.32,-,-,1,0.33,-,-,1,0.2,1,0.2,-,-,-,-
Shimane,-,-,-,,14,0.61,79,3.43,162,7.04,11,0.48,7,0.3,1,0.04,13,0.57,-,-,106,4.61,10,0.43,-,-,-,-,1,0.13,-,-,1,0.13,-,-,1,0.13
Okayama,-,-,-,,41,0.76,65,1.2,307,5.69,42,0.78,8,0.15,2,0.04,31,0.57,1,0.02,55,1.02,16,0.3,1,0.08,9,0.75,-,-,-,-,-,-,-,-,-,-
Hiroshima,1,0.01,3,,78,1.08,167,2.32,359,4.99,75,1.04,10,0.14,-,-,46,0.64,3,0.04,171,2.38,61,0.85,-,-,11,0.58,-,-,2,0.1,4,0.19,-,-,-,-
Yamaguchi,1,0.01,5,,28,0.6,129,2.74,264,5.62,37,0.79,49,1.04,1,0.02,33,0.7,-,-,190,4.04,9,0.19,-,-,8,0.89,-,-,-,-,5,0.63,-,-,-,-
Tokushima,3,0.08,-,,16,0.7,19,0.83,109,4.74,14,0.61,4,0.17,1,0.04,23,1,2,0.09,103,4.48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0.14
Kagawa,-,-,-,,16,0.53,65,2.17,151,5.03,17,0.57,1,0.03,2,0.07,17,0.57,2,0.07,61,2.03,4,0.13,-,-,1,0.2,-,-,-,-,1,0.2,-,-,2,0.4
Ehime,2,0.03,6,,20,0.54,78,2.11,288,7.78,67,1.81,8,0.22,-,-,36,0.97,1,0.03,55,1.49,12,0.32,-,-,16,2,1,0.17,-,-,-,-,-,-,-,-
Kochi,-,-,1,,14,0.47,20,0.67,74,2.47,32,1.07,7,0.23,-,-,13,0.43,-,-,53,1.77,28,0.93,-,-,-,-,1,0.13,1,0.13,5,0.63,-,-,1,0.13
Fukuoka,20,0.1,14,,48,0.4,382,3.18,635,5.29,198,1.65,366,3.05,4,0.03,105,0.88,7,0.06,365,3.04,112,0.93,-,-,10,0.38,1,0.08,-,-,1,0.08,-,-,-,-
Saga,-,-,-,,9,0.39,43,1.87,42,1.83,38,1.65,11,0.48,4,0.17,18,0.78,-,-,52,2.26,29,1.26,-,-,1,0.25,-,-,-,-,-,-,-,-,-,-
Nagasaki,1,0.01,1,,7,0.16,102,2.32,128,2.91,36,0.82,46,1.05,-,-,19,0.43,-,-,96,2.18,42,0.95,3,0.38,-,-,-,-,-,-,3,0.25,-,-,-,-
Kumamoto,1,0.01,-,,12,0.24,93,1.86,254,5.08,91,1.82,92,1.84,1,0.02,49,0.98,3,0.06,200,4,9,0.18,-,-,15,1.67,-,-,2,0.13,-,-,-,-,-,-
Oita,-,-,4,,29,0.81,76,2.11,296,8.22,52,1.44,175,4.86,-,-,36,1,2,0.06,120,3.33,33,0.92,-,-,1,0.2,-,-,-,-,9,0.82,-,-,1,0.09
Miyazaki,5,0.08,3,,33,0.92,96,2.67,224,6.22,78,2.17,113,3.14,1,0.03,34,0.94,-,-,190,5.28,6,0.17,-,-,20,3.33,-,-,-,-,-,-,-,-,-,-
Kagoshima,25,0.27,18,,54,0.98,187,3.4,277,5.04,65,1.18,135,2.45,2,0.04,37,0.67,1,0.02,155,2.82,23,0.42,-,-,5,0.71,-,-,-,-,1,0.08,-,-,-,-
Okinawa,198,3.41,58,,20,0.59,47,1.38,80,2.35,21,0.62,48,1.41,5,0.15,15,0.44,6,0.18,12,0.35,12,0.35,-,-,12,1.2,-,-,-,-,3,0.43,-,-,4,0.57
