"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10th week, 2014",,,,,,"Data collected as of March 12, 2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Pertussis,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Hyogo,4058,20.49,22,,42,0.33,143,1.12,838,6.55,137,1.07,7,0.05,9,0.07,57,0.45,1,0.01,1,0.01,11,0.09,-,-,11,0.31,1,0.09,-,-,1,0.09,-,-,3,0.27
Nara,834,15.44,10,,6,0.18,21,0.62,142,4.18,25,0.74,1,0.03,3,0.09,8,0.24,-,-,1,0.03,4,0.12,-,-,4,0.44,-,-,-,-,-,-,-,-,1,0.17
Wakayama,624,12.48,9,,8,0.26,21,0.68,198,6.39,29,0.94,1,0.03,-,-,10,0.32,-,-,1,0.03,-,-,-,-,3,0.75,-,-,-,-,4,0.36,1,0.09,10,0.91
Tottori,685,23.62,1,,12,0.63,49,2.58,105,5.53,20,1.05,-,-,-,-,8,0.42,1,0.05,-,-,3,0.16,-,-,1,0.33,-,-,-,-,-,-,-,-,1,0.2
Shimane,817,21.5,4,,69,3,52,2.26,143,6.22,15,0.65,2,0.09,-,-,11,0.48,-,-,1,0.04,-,-,-,-,-,-,1,0.13,-,-,-,-,-,-,1,0.13
Okayama,1492,17.76,8,,39,0.72,72,1.33,464,8.59,40,0.74,1,0.02,3,0.06,15,0.28,-,-,-,-,2,0.04,-,-,7,0.58,-,-,-,-,2,0.4,-,-,-,-
Hiroshima,1507,13.1,25,,52,0.72,120,1.67,584,8.11,39,0.54,-,-,1,0.01,36,0.5,3,0.04,1,0.01,26,0.36,-,-,11,0.58,-,-,1,0.05,-,-,-,-,2,0.1
Yamaguchi,1737,25.17,47,,18,0.38,138,2.88,468,9.75,27,0.56,6,0.13,1,0.02,30,0.63,-,-,-,-,10,0.21,-,-,2,0.25,-,-,-,-,1,0.11,1,0.11,1,0.11
Tokushima,629,16.55,8,,3,0.13,21,0.91,130,5.65,22,0.96,1,0.04,2,0.09,10,0.43,-,-,3,0.13,-,-,-,-,1,0.25,-,-,-,-,-,-,-,-,-,-
Kagawa,975,19.9,7,,10,0.33,63,2.1,218,7.27,30,1,-,-,1,0.03,19,0.63,-,-,-,-,-,-,-,-,4,0.8,-,-,-,-,-,-,-,-,-,-
Ehime,1388,22.75,12,,16,0.43,54,1.46,385,10.41,51,1.38,1,0.03,-,-,20,0.54,-,-,1,0.03,7,0.19,-,-,16,2,-,-,-,-,-,-,-,-,-,-
Kochi,860,17.92,7,,3,0.1,21,0.7,148,4.93,39,1.3,-,-,-,-,8,0.27,1,0.03,-,-,56,1.87,-,-,-,-,1,0.13,-,-,4,0.5,-,-,2,0.25
Fukuoka,6111,30.86,82,,41,0.34,390,3.25,1121,9.34,186,1.55,53,0.44,4,0.03,101,0.84,2,0.02,11,0.09,115,0.96,-,-,5,0.19,-,-,3,0.2,2,0.13,-,-,2,0.13
Saga,777,19.92,8,,9,0.39,55,2.39,163,7.09,31,1.35,2,0.09,1,0.04,17,0.74,-,-,-,-,9,0.39,-,-,-,-,-,-,-,-,3,0.5,-,-,1,0.17
Nagasaki,1917,27.39,19,,28,0.64,78,1.77,256,5.82,70,1.59,17,0.39,-,-,16,0.36,3,0.07,-,-,24,0.55,1,0.13,3,0.38,-,-,-,-,1,0.08,-,-,-,-
Kumamoto,1628,20.35,21,,13,0.26,104,2.08,589,11.78,34,0.68,30,0.6,1,0.02,27,0.54,-,-,6,0.12,6,0.12,-,-,19,2.11,-,-,1,0.07,1,0.07,-,-,6,0.4
Oita,1539,26.53,12,,15,0.42,64,1.78,575,15.97,34,0.94,6,0.17,3,0.08,21,0.58,-,-,6,0.17,14,0.39,-,-,1,0.2,-,-,-,-,3,0.27,-,-,-,-
Miyazaki,1478,25.05,51,,37,1.03,58,1.61,523,14.53,77,2.14,28,0.78,-,-,29,0.81,-,-,-,-,4,0.11,-,-,10,1.67,-,-,-,-,1,0.14,-,-,-,-
Kagoshima,1419,15.26,33,,62,1.13,165,3,736,13.38,96,1.75,15,0.27,2,0.04,25,0.45,1,0.02,-,-,12,0.22,-,-,8,1.14,-,-,-,-,-,-,-,-,1,0.08
Okinawa,915,15.78,46,,5,0.15,71,2.09,141,4.15,85,2.5,3,0.09,-,-,6,0.18,4,0.12,1,0.03,10,0.29,-,-,12,1.2,1,0.14,1,0.14,3,0.43,-,-,-,-
