"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25th week, 2015",,,,,,"Data collected as of June 24, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Pertussis,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Tochigi,2,0.03,1,,15,0.31,119,2.48,131,2.73,15,0.31,182,3.79,44,0.92,24,0.5,2,0.04,12,0.25,23,0.48,-,-,5,0.42,-,-,-,-,3,0.43,-,-,-,-
Gunma,7,0.07,-,,29,0.48,205,3.42,346,5.77,14,0.23,280,4.67,60,1,42,0.7,-,-,17,0.28,20,0.33,-,-,28,2,-,-,-,-,2,0.25,-,-,-,-
Saitama,7,0.03,2,,168,1.04,628,3.9,1185,7.36,110,0.68,434,2.7,310,1.93,125,0.78,-,-,105,0.65,175,1.09,2,0.05,55,1.38,-,-,-,-,6,0.6,2,0.2,-,-
Chiba,5,0.02,5,,124,0.92,456,3.38,829,6.14,59,0.44,119,0.88,192,1.42,87,0.64,2,0.01,68,0.5,84,0.62,-,-,46,1.35,1,0.11,-,-,1,0.11,-,-,-,-
Tokyo,21,0.05,14,,192,0.74,946,3.62,1737,6.66,159,0.61,721,2.76,331,1.27,201,0.77,13,0.05,156,0.6,78,0.3,2,0.05,21,0.54,-,-,1,0.04,7,0.28,1,0.04,-,-
Kanagawa,26,0.08,6,,159,0.78,549,2.69,1172,5.75,141,0.69,544,2.67,165,0.81,126,0.62,-,-,163,0.8,57,0.28,-,-,43,0.93,-,-,1,0.1,1,0.1,-,-,-,-
Niigata,13,0.14,13,,129,2.19,215,3.64,364,6.17,15,0.25,146,2.47,28,0.47,42,0.71,-,-,2,0.03,8,0.14,-,-,9,0.9,-,-,-,-,3,0.23,-,-,1,0.08
Toyama,3,0.06,-,,32,1.1,59,2.03,188,6.48,22,0.76,55,1.9,3,0.1,21,0.72,-,-,9,0.31,15,0.52,-,-,1,0.14,-,-,-,-,6,1.2,-,-,1,0.2
Ishikawa,2,0.04,2,,27,0.93,96,3.31,131,4.52,4,0.14,34,1.17,24,0.83,12,0.41,-,-,12,0.41,38,1.31,-,-,4,0.57,-,-,-,-,2,0.4,-,-,-,-
Fukui,7,0.22,5,,11,0.5,56,2.55,189,8.59,5,0.23,109,4.95,5,0.23,8,0.36,-,-,13,0.59,12,0.55,-,-,-,-,-,-,-,-,-,-,-,-,1,0.17
Yamanashi,2,0.05,-,,6,0.25,107,4.46,150,6.25,7,0.29,62,2.58,36,1.5,11,0.46,-,-,14,0.58,2,0.08,-,-,10,1.11,-,-,2,0.2,1,0.1,-,-,-,-
Nagano,27,0.31,2,,20,0.37,209,3.87,301,5.57,22,0.41,35,0.65,89,1.65,27,0.5,1,0.02,8,0.15,6,0.11,-,-,1,0.09,-,-,-,-,5,0.45,-,-,1,0.09
Gifu,3,0.03,-,,41,0.77,70,1.32,216,4.08,5,0.09,21,0.4,69,1.3,38,0.72,1,0.02,85,1.6,4,0.08,-,-,-,-,-,-,-,-,2,0.4,-,-,3,0.6
Shizuoka,10,0.07,2,,69,0.78,414,4.65,583,6.55,34,0.38,322,3.62,101,1.13,58,0.65,2,0.02,132,1.48,20,0.22,-,-,7,0.32,-,-,-,-,5,0.5,1,0.1,-,-
Aichi,27,0.14,1,,112,0.62,556,3.07,968,5.35,52,0.29,230,1.27,89,0.49,113,0.62,1,0.01,417,2.3,66,0.36,-,-,10,0.29,-,-,1,0.07,2,0.14,-,-,4,0.29
Mie,13,0.18,-,,42,0.93,87,1.93,232,5.16,21,0.47,150,3.33,23,0.51,37,0.82,-,-,266,5.91,4,0.09,-,-,-,-,1,0.11,1,0.11,2,0.22,-,-,-,-
Shiga,7,0.13,1,,19,0.59,87,2.72,216,6.75,22,0.69,132,4.13,70,2.19,15,0.47,-,-,74,2.31,5,0.16,-,-,-,-,-,-,-,-,1,0.14,-,-,1,0.14
Kyoto,4,0.03,1,,55,0.73,128,1.71,341,4.55,26,0.35,482,6.43,38,0.51,30,0.4,2,0.03,50,0.67,23,0.31,-,-,9,0.53,-,-,-,-,1,0.14,-,-,1,0.14
Osaka,8,0.03,10,,164,0.82,636,3.18,1429,7.15,88,0.44,1097,5.49,138,0.69,156,0.78,9,0.05,165,0.83,81,0.41,1,0.02,28,0.55,2,0.12,1,0.06,12,0.71,-,-,1,0.06
Hyogo,29,0.15,6,,120,0.94,280,2.19,969,7.57,61,0.48,885,6.91,91,0.71,63,0.49,5,0.04,67,0.52,35,0.27,-,-,40,1.14,1,0.09,-,-,1,0.09,-,-,-,-
Nara,-,-,1,,18,0.53,95,2.79,111,3.26,4,0.12,213,6.26,9,0.26,22,0.65,-,-,23,0.68,4,0.12,-,-,-,-,1,0.17,-,-,1,0.17,-,-,1,0.17
Wakayama,1,0.02,2,,16,0.52,38,1.23,107,3.45,6,0.19,139,4.48,7,0.23,14,0.45,1,0.03,19,0.61,7,0.23,-,-,2,0.5,-,-,1,0.09,3,0.27,-,-,-,-
Tottori,1,0.03,1,,8,0.42,105,5.53,122,6.42,-,-,117,6.16,1,0.05,10,0.53,-,-,13,0.68,3,0.16,-,-,1,0.33,-,-,-,-,-,-,-,-,-,-
Shimane,3,0.08,-,,26,1.13,66,2.87,119,5.17,6,0.26,53,2.3,2,0.09,13,0.57,1,0.04,1,0.04,6,0.26,-,-,5,1.67,-,-,1,0.13,-,-,-,-,-,-
Okayama,1,0.01,-,,21,0.39,61,1.13,341,6.31,7,0.13,191,3.54,18,0.33,32,0.59,3,0.06,50,0.93,23,0.43,-,-,4,0.33,-,-,-,-,-,-,-,-,-,-
Hiroshima,6,0.05,5,,76,1.06,226,3.14,464,6.44,18,0.25,230,3.19,15,0.21,36,0.5,-,-,53,0.74,80,1.11,-,-,28,1.47,-,-,-,-,8,0.38,-,-,3,0.14
Yamaguchi,2,0.03,10,,13,0.28,152,3.23,356,7.57,16,0.34,330,7.02,9,0.19,31,0.66,-,-,41,0.87,2,0.04,-,-,9,1,-,-,-,-,2,0.22,-,-,2,0.22
Tokushima,1,0.03,-,,14,0.61,30,1.3,101,4.39,14,0.61,370,16.09,3,0.13,25,1.09,-,-,8,0.35,2,0.09,-,-,1,0.25,-,-,-,-,1,0.14,-,-,-,-
Kagawa,5,0.11,1,,23,0.82,37,1.32,168,6,5,0.18,268,9.57,28,1,21,0.75,-,-,49,1.75,6,0.21,-,-,4,0.8,-,-,-,-,6,1.2,-,-,4,0.8
Ehime,4,0.07,4,,9,0.24,193,5.22,396,10.7,10,0.27,82,2.22,6,0.16,32,0.86,2,0.05,179,4.84,12,0.32,-,-,10,1.25,-,-,-,-,-,-,-,-,1,0.17
Kochi,15,0.31,9,,7,0.23,73,2.43,144,4.8,5,0.17,47,1.57,1,0.03,19,0.63,-,-,6,0.2,8,0.27,-,-,-,-,-,-,-,-,4,0.5,-,-,3,0.38
Fukuoka,19,0.1,24,,128,1.07,476,3.97,875,7.29,73,0.61,812,6.77,151,1.26,130,1.08,3,0.03,557,4.64,137,1.14,-,-,38,1.46,-,-,1,0.07,2,0.13,-,-,1,0.07
Saga,-,-,6,,20,0.87,52,2.26,50,2.17,5,0.22,142,6.17,18,0.78,21,0.91,-,-,49,2.13,38,1.65,-,-,-,-,-,-,2,0.33,1,0.17,-,-,-,-
Nagasaki,24,0.34,3,,9,0.2,227,5.16,216,4.91,8,0.18,171,3.89,48,1.09,14,0.32,-,-,8,0.18,42,0.95,-,-,1,0.13,1,0.08,5,0.42,4,0.33,-,-,-,-
Kumamoto,13,0.16,2,,13,0.26,68,1.36,398,7.96,16,0.32,296,5.92,21,0.42,57,1.14,-,-,82,1.64,32,0.64,-,-,17,1.89,-,-,1,0.07,1,0.07,-,-,-,-
Oita,-,-,2,,19,0.53,100,2.78,574,15.94,30,0.83,149,4.14,61,1.69,37,1.03,1,0.03,88,2.44,21,0.58,-,-,4,0.8,-,-,-,-,-,-,-,-,-,-
Miyazaki,10,0.17,3,,36,1,107,2.97,378,10.5,28,0.78,185,5.14,4,0.11,44,1.22,2,0.06,141,3.92,31,0.86,-,-,12,2,-,-,-,-,-,-,-,-,-,-
Kagoshima,70,0.75,24,,59,1.07,242,4.4,458,8.33,15,0.27,368,6.69,53,0.96,35,0.64,2,0.04,180,3.27,17,0.31,-,-,2,0.29,-,-,-,-,-,-,-,-,-,-
Okinawa,186,3.21,96,,29,0.85,34,1,68,2,6,0.18,82,2.41,7,0.21,10,0.29,9,0.26,11,0.32,104,3.06,-,-,5,0.5,-,-,3,0.43,3,0.43,-,-,-,-
