"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25th week, 2016",,,,,,"Data collected as of June 29, 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Pertussis,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Ishikawa,-,-,2,,40,1.38,79,2.72,99,3.41,5,0.17,-,-,10,0.34,15,0.52,-,-,16,0.55,33,1.14,-,-,2,0.29,-,-,1,0.2,-,-,-,-,-,-
Fukui,1,0.03,1,,27,1.23,29,1.32,152,6.91,5,0.23,3,0.14,12,0.55,13,0.59,-,-,18,0.82,8,0.36,-,-,-,-,-,-,-,-,4,0.67,-,-,-,-
Yamanashi,-,-,-,,24,1,53,2.21,104,4.33,6,0.25,7,0.29,32,1.33,15,0.63,2,0.08,20,0.83,13,0.54,-,-,-,-,-,-,1,0.1,1,0.1,-,-,-,-
Nagano,-,-,1,,13,0.24,231,4.28,370,6.85,35,0.65,4,0.07,53,0.98,30,0.56,6,0.11,13,0.24,76,1.41,-,-,4,0.36,-,-,-,-,8,0.73,-,-,1,0.09
Gifu,1,0.01,-,,24,0.45,80,1.51,159,3,4,0.08,20,0.38,9,0.17,22,0.42,2,0.04,37,0.7,23,0.43,-,-,4,0.36,-,-,-,-,7,1.4,-,-,-,-
Shizuoka,1,0.01,5,,60,0.67,309,3.47,389,4.37,22,0.25,16,0.18,20,0.22,53,0.6,3,0.03,135,1.52,98,1.1,-,-,12,0.57,-,-,-,-,21,2.1,-,-,-,-
Aichi,3,0.02,16,,82,0.45,350,1.93,767,4.24,61,0.34,20,0.11,95,0.52,93,0.51,1,0.01,184,1.02,111,0.61,-,-,25,0.74,-,-,2,0.14,10,0.71,1,0.07,-,-
Mie,-,-,3,,50,1.11,96,2.13,220,4.89,14,0.31,14,0.31,58,1.29,26,0.58,3,0.07,143,3.18,11,0.24,-,-,5,0.42,2,0.22,1,0.11,2,0.22,-,-,-,-
Shiga,-,-,-,,16,0.5,98,3.06,167,5.22,4,0.13,20,0.63,6,0.19,13,0.41,2,0.06,79,2.47,31,0.97,-,-,1,0.13,-,-,-,-,1,0.14,-,-,-,-
Kyoto,-,-,3,,22,0.29,133,1.77,411,5.48,23,0.31,52,0.69,30,0.4,35,0.47,-,-,144,1.92,74,0.99,-,-,4,0.22,-,-,-,-,3,0.43,-,-,1,0.14
Osaka,4,0.01,17,,173,0.86,538,2.68,1249,6.21,76,0.38,86,0.43,30,0.15,101,0.5,3,0.01,695,3.46,345,1.72,-,-,31,0.6,2,0.12,1,0.06,10,0.59,-,-,1,0.06
Hyogo,7,0.04,2,,69,0.54,247,1.94,857,6.75,61,0.48,44,0.35,41,0.32,76,0.6,4,0.03,228,1.8,171,1.35,-,-,13,0.37,2,0.18,-,-,6,0.55,-,-,2,0.18
Nara,-,-,-,,25,0.74,71,2.09,144,4.24,15,0.44,9,0.26,39,1.15,20,0.59,-,-,116,3.41,46,1.35,-,-,1,0.1,-,-,-,-,4,0.67,-,-,-,-
Wakayama,-,-,2,,13,0.42,19,0.61,105,3.39,6,0.19,3,0.1,20,0.65,22,0.71,2,0.06,119,3.84,58,1.87,-,-,-,-,-,-,-,-,3,0.27,-,-,-,-
Tottori,3,0.1,-,,15,0.79,67,3.53,111,5.84,4,0.21,8,0.42,11,0.58,11,0.58,1,0.05,63,3.32,7,0.37,-,-,2,0.4,-,-,-,-,3,0.6,-,-,1,0.2
Shimane,1,0.03,1,,24,1.04,40,1.74,118,5.13,4,0.17,5,0.22,28,1.22,14,0.61,-,-,48,2.09,21,0.91,-,-,4,1.33,-,-,-,-,2,0.25,-,-,-,-
Okayama,1,0.01,2,,18,0.33,55,1.02,317,5.87,21,0.39,21,0.39,20,0.37,18,0.33,-,-,210,3.89,70,1.3,-,-,2,0.17,-,-,-,-,2,0.4,-,-,-,-
Hiroshima,-,-,19,,64,0.89,168,2.33,402,5.58,26,0.36,13,0.18,62,0.86,32,0.44,7,0.1,149,2.07,66,0.92,-,-,14,0.74,1,0.05,-,-,4,0.19,-,-,4,0.19
Yamaguchi,-,-,3,,13,0.27,169,3.52,235,4.9,15,0.31,23,0.48,48,1,21,0.44,4,0.08,88,1.83,28,0.58,-,-,2,0.22,-,-,-,-,7,0.78,-,-,-,-
Tokushima,-,-,-,,6,0.26,39,1.7,139,6.04,12,0.52,4,0.17,4,0.17,22,0.96,1,0.04,92,4,26,1.13,-,-,-,-,-,-,-,-,1,0.14,-,-,1,0.14
Kagawa,-,-,-,,10,0.36,48,1.71,147,5.25,8,0.29,31,1.11,18,0.64,19,0.68,4,0.14,123,4.39,29,1.04,-,-,-,-,-,-,-,-,2,0.4,-,-,-,-
Ehime,-,-,1,,13,0.35,152,4.11,286,7.73,16,0.43,18,0.49,29,0.78,33,0.89,-,-,131,3.54,11,0.3,-,-,9,1.13,-,-,-,-,5,0.83,-,-,1,0.17
Kochi,-,-,2,,7,0.23,42,1.4,107,3.57,8,0.27,31,1.03,11,0.37,12,0.4,6,0.2,40,1.33,23,0.77,-,-,-,-,-,-,4,0.5,5,0.63,-,-,-,-
Fukuoka,1,0.01,23,,96,0.8,393,3.28,900,7.5,70,0.58,39,0.33,47,0.39,95,0.79,2,0.02,283,2.36,211,1.76,-,-,19,0.73,-,-,-,-,15,1,-,-,-,-
Saga,-,-,1,,11,0.48,37,1.61,42,1.83,9,0.39,9,0.39,2,0.09,19,0.83,1,0.04,50,2.17,67,2.91,-,-,3,0.75,-,-,-,-,1,0.17,-,-,-,-
Nagasaki,-,-,3,,20,0.45,83,1.89,168,3.82,19,0.43,6,0.14,4,0.09,33,0.75,-,-,22,0.5,34,0.77,-,-,15,1.88,-,-,-,-,14,1.17,-,-,-,-
Kumamoto,5,0.06,11,,21,0.43,84,1.71,345,7.04,8,0.16,42,0.86,19,0.39,48,0.98,-,-,112,2.29,76,1.55,-,-,13,1.44,-,-,2,0.13,9,0.6,-,-,-,-
Oita,3,0.05,-,,25,0.69,153,4.25,408,11.33,18,0.5,17,0.47,2,0.06,44,1.22,-,-,131,3.64,17,0.47,-,-,3,0.6,-,-,-,-,11,1,-,-,-,-
Miyazaki,1,0.02,6,,18,0.5,113,3.14,273,7.58,25,0.69,23,0.64,60,1.67,40,1.11,1,0.03,74,2.06,109,3.03,-,-,9,1.5,-,-,1,0.14,6,0.86,-,-,-,-
Kagoshima,12,0.13,31,,60,1.09,131,2.38,332,6.04,22,0.4,103,1.87,26,0.47,26,0.47,3,0.05,49,0.89,107,1.95,-,-,25,3.57,-,-,-,-,5,0.42,-,-,-,-
Okinawa,59,1.02,71,,22,0.65,20,0.59,194,5.71,13,0.38,198,5.82,2,0.06,15,0.44,4,0.12,7,0.21,49,1.44,-,-,13,1.44,1,0.14,3,0.43,17,2.43,-,-,1,0.14
