"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"41th week, 2014",,,,,,"Data collected as of October 15, 2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Pertussis,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Saitama,4,0.02,66,,31,0.21,240,1.6,502,3.35,93,0.62,149,0.99,48,0.32,105,0.7,2,0.01,62,0.41,51,0.34,1,0.02,11,0.27,-,-,-,-,2,0.2,-,-,-,-
Chiba,26,0.13,54,,14,0.11,144,1.1,349,2.66,68,0.52,140,1.07,31,0.24,87,0.66,1,0.01,50,0.38,48,0.37,-,-,12,0.4,1,0.11,1,0.11,2,0.22,-,-,-,-
Tokyo,26,0.06,236,,73,0.29,381,1.49,849,3.32,112,0.44,221,0.86,67,0.26,161,0.63,5,0.02,92,0.36,53,0.21,-,-,11,0.28,1,0.04,7,0.28,8,0.32,-,-,-,-
Kanagawa,21,0.07,80,,36,0.18,199,1.02,729,3.72,152,0.78,126,0.64,69,0.35,122,0.62,2,0.01,70,0.36,49,0.25,-,-,33,0.83,-,-,1,0.11,3,0.33,-,-,-,-
Niigata,3,0.03,96,,14,0.23,142,2.33,106,1.74,81,1.33,31,0.51,21,0.34,36,0.59,-,-,99,1.62,10,0.16,-,-,3,0.3,-,-,-,-,-,-,2,0.15,-,-
Toyama,-,-,19,,8,0.28,45,1.55,89,3.07,9,0.31,37,1.28,1,0.03,8,0.28,-,-,5,0.17,1,0.03,-,-,1,0.14,-,-,-,-,6,1.2,-,-,-,-
Ishikawa,-,-,29,,5,0.17,29,1,113,3.9,16,0.55,68,2.34,6,0.21,19,0.66,-,-,11,0.38,6,0.21,-,-,1,0.14,-,-,1,0.2,5,1,-,-,-,-
Fukui,1,0.03,16,,3,0.14,31,1.41,73,3.32,30,1.36,16,0.73,2,0.09,12,0.55,-,-,3,0.14,18,0.82,-,-,-,-,1,0.17,-,-,1,0.17,-,-,-,-
Yamanashi,-,-,4,,2,0.08,7,0.29,46,1.92,10,0.42,-,-,1,0.04,7,0.29,-,-,1,0.04,1,0.04,-,-,3,0.33,-,-,-,-,1,0.1,-,-,-,-
Nagano,1,0.01,26,,6,0.11,91,1.69,188,3.48,39,0.72,29,0.54,6,0.11,23,0.43,-,-,23,0.43,2,0.04,-,-,6,0.55,1,0.09,-,-,5,0.45,-,-,-,-
Gifu,4,0.05,66,,14,0.26,26,0.49,90,1.7,14,0.26,23,0.43,2,0.04,16,0.3,-,-,9,0.17,3,0.06,-,-,1,0.09,-,-,-,-,1,0.2,-,-,-,-
Shizuoka,3,0.02,41,,32,0.36,93,1.04,226,2.54,46,0.52,22,0.25,13,0.15,32,0.36,2,0.02,46,0.52,13,0.15,1,0.05,13,0.59,-,-,-,-,6,0.6,-,-,-,-
Aichi,5,0.03,129,,22,0.12,145,0.8,419,2.31,105,0.58,138,0.76,5,0.03,84,0.46,4,0.02,33,0.18,34,0.19,-,-,17,0.5,-,-,1,0.07,5,0.36,-,-,-,-
Mie,1,0.01,39,,29,0.64,17,0.38,171,3.8,23,0.51,24,0.53,4,0.09,34,0.76,1,0.02,3,0.07,6,0.13,-,-,2,0.17,-,-,-,-,1,0.11,-,-,-,-
Shiga,3,0.06,31,,5,0.16,21,0.66,120,3.75,12,0.38,8,0.25,1,0.03,15,0.47,-,-,5,0.16,2,0.06,-,-,2,0.25,-,-,-,-,3,0.43,-,-,1,0.14
Kyoto,1,0.01,45,,44,0.62,46,0.65,219,3.08,42,0.59,33,0.46,2,0.03,22,0.31,-,-,8,0.11,17,0.24,-,-,4,0.24,-,-,-,-,-,-,-,-,-,-
Osaka,10,0.03,285,,63,0.32,269,1.36,785,3.96,122,0.62,45,0.23,10,0.05,100,0.51,3,0.02,26,0.13,36,0.18,-,-,18,0.35,-,-,-,-,3,0.18,-,-,-,-
Hyogo,5,0.03,82,,15,0.12,115,0.91,511,4.06,87,0.69,46,0.37,9,0.07,76,0.6,1,0.01,8,0.06,29,0.23,-,-,20,0.57,2,0.17,4,0.33,4,0.33,-,-,-,-
Nara,3,0.06,25,,5,0.15,15,0.44,51,1.5,12,0.35,10,0.29,4,0.12,11,0.32,-,-,7,0.21,4,0.12,-,-,8,0.89,-,-,-,-,-,-,-,-,-,-
Wakayama,-,-,17,,6,0.19,28,0.9,48,1.55,24,0.77,9,0.29,-,-,7,0.23,1,0.03,13,0.42,-,-,-,-,4,1,-,-,-,-,13,1.18,-,-,-,-
Tottori,-,-,32,,10,0.53,34,1.79,74,3.89,3,0.16,-,-,-,-,9,0.47,-,-,1,0.05,4,0.21,-,-,-,-,-,-,-,-,-,-,-,-,1,0.2
Shimane,-,-,31,,4,0.17,58,2.52,90,3.91,20,0.87,9,0.39,2,0.09,17,0.74,-,-,8,0.35,21,0.91,-,-,1,0.33,-,-,-,-,3,0.38,-,-,-,-
Okayama,9,0.11,54,,5,0.09,35,0.65,210,3.89,21,0.39,17,0.31,1,0.02,26,0.48,-,-,7,0.13,10,0.19,-,-,5,0.42,-,-,-,-,-,-,-,-,-,-
Hiroshima,6,0.05,141,,23,0.32,98,1.38,213,3,36,0.51,40,0.56,1,0.01,30,0.42,2,0.03,16,0.23,38,0.54,-,-,17,0.89,-,-,-,-,1,0.05,1,0.05,-,-
Yamaguchi,13,0.19,63,,4,0.08,141,2.94,166,3.46,29,0.6,78,1.63,2,0.04,40,0.83,1,0.02,7,0.15,3,0.06,-,-,1,0.11,-,-,-,-,3,0.33,-,-,-,-
Tokushima,1,0.03,68,,15,0.65,24,1.04,122,5.3,12,0.52,6,0.26,2,0.09,15,0.65,-,-,-,-,1,0.04,-,-,1,0.25,-,-,-,-,4,0.57,-,-,-,-
Kagawa,1,0.02,20,,2,0.07,56,1.93,136,4.69,10,0.34,5,0.17,-,-,16,0.55,-,-,22,0.76,2,0.07,1,0.2,1,0.2,-,-,-,-,3,0.6,-,-,-,-
Ehime,15,0.25,55,,6,0.16,40,1.08,147,3.97,28,0.76,100,2.7,-,-,17,0.46,1,0.03,31,0.84,21,0.57,-,-,11,1.38,-,-,-,-,1,0.17,-,-,-,-
Kochi,1,0.02,47,,5,0.17,19,0.63,63,2.1,20,0.67,19,0.63,-,-,16,0.53,-,-,9,0.3,27,0.9,-,-,-,-,1,0.13,-,-,2,0.25,-,-,-,-
Fukuoka,19,0.1,244,,25,0.21,225,1.88,461,3.84,73,0.61,117,0.98,21,0.18,107,0.89,3,0.03,24,0.2,68,0.57,-,-,10,0.38,1,0.07,5,0.36,6,0.43,-,-,-,-
Saga,-,-,25,,7,0.3,32,1.39,36,1.57,23,1,49,2.13,3,0.13,28,1.22,-,-,9,0.39,19,0.83,-,-,4,1,-,-,-,-,-,-,-,-,-,-
Nagasaki,21,0.3,62,,6,0.14,38,0.86,85,1.93,13,0.3,70,1.59,5,0.11,26,0.59,-,-,10,0.23,28,0.64,-,-,1,0.13,-,-,-,-,4,0.33,-,-,-,-
Kumamoto,16,0.2,197,,8,0.16,43,0.86,255,5.1,48,0.96,49,0.98,-,-,52,1.04,-,-,16,0.32,10,0.2,-,-,5,0.56,-,-,-,-,5,0.33,-,-,-,-
Oita,3,0.05,25,,14,0.39,74,2.06,231,6.42,40,1.11,68,1.89,1,0.03,33,0.92,2,0.06,17,0.47,36,1,-,-,6,1.2,-,-,-,-,2,0.18,-,-,-,-
Miyazaki,1,0.02,120,,11,0.31,40,1.11,187,5.19,33,0.92,20,0.56,1,0.03,29,0.81,-,-,32,0.89,8,0.22,-,-,12,2,-,-,1,0.14,-,-,-,-,-,-
Kagoshima,11,0.12,108,,25,0.45,100,1.82,248,4.51,55,1,118,2.15,1,0.02,42,0.76,1,0.02,37,0.67,15,0.27,-,-,3,0.43,-,-,-,-,-,-,-,-,-,-
Okinawa,39,0.67,6,,26,0.76,28,0.82,92,2.71,37,1.09,82,2.41,4,0.12,27,0.79,2,0.06,10,0.29,46,1.35,2,0.2,11,1.1,2,0.29,2,0.29,2,0.29,-,-,-,-
