"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40th week, 2015",,,,,,"Data collected as of October 7, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Pertussis,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Toyama,-,-,9,,3,0.1,45,1.55,103,3.55,12,0.41,44,1.52,-,-,9,0.31,-,-,11,0.38,9,0.31,-,-,1,0.14,-,-,-,-,7,1.4,-,-,-,-
Ishikawa,1,0.02,32,,14,0.48,59,2.03,62,2.14,8,0.28,22,0.76,2,0.07,13,0.45,-,-,3,0.1,63,2.17,-,-,-,-,-,-,1,0.2,3,0.6,-,-,-,-
Fukui,-,-,21,,4,0.18,43,1.95,93,4.23,3,0.14,9,0.41,4,0.18,10,0.45,1,0.05,10,0.45,11,0.5,-,-,-,-,-,-,-,-,2,0.33,-,-,-,-
Yamanashi,-,-,1,,-,-,33,1.38,35,1.46,-,-,13,0.54,11,0.46,4,0.17,-,-,1,0.04,1,0.04,-,-,4,0.44,-,-,2,0.2,5,0.5,-,-,-,-
Nagano,-,-,14,,9,0.17,119,2.2,129,2.39,14,0.26,167,3.09,24,0.44,28,0.52,-,-,20,0.37,17,0.31,-,-,8,0.73,-,-,-,-,5,0.45,-,-,-,-
Gifu,5,0.06,24,,5,0.09,26,0.49,66,1.25,9,0.17,96,1.81,21,0.4,6,0.11,-,-,8,0.15,8,0.15,-,-,2,0.18,-,-,-,-,9,1.8,-,-,-,-
Shizuoka,3,0.02,70,,26,0.29,282,3.17,271,3.04,27,0.3,111,1.25,26,0.29,42,0.47,3,0.03,15,0.17,40,0.45,-,-,7,0.32,-,-,-,-,8,0.8,-,-,-,-
Aichi,18,0.09,89,,32,0.18,272,1.5,501,2.77,55,0.3,358,1.98,94,0.52,72,0.4,3,0.02,39,0.22,51,0.28,-,-,8,0.24,-,-,-,-,19,1.36,-,-,-,-
Mie,-,-,38,,6,0.13,24,0.53,119,2.64,12,0.27,102,2.27,3,0.07,17,0.38,-,-,15,0.33,5,0.11,2,0.17,2,0.17,1,0.11,1,0.11,2,0.22,-,-,-,-
Shiga,4,0.08,5,,7,0.22,34,1.06,103,3.22,11,0.34,48,1.5,13,0.41,10,0.31,-,-,11,0.34,5,0.16,-,-,4,0.5,-,-,-,-,1,0.14,-,-,-,-
Kyoto,6,0.05,22,,12,0.16,56,0.77,275,3.77,11,0.15,19,0.26,20,0.27,30,0.41,4,0.05,5,0.07,39,0.53,-,-,5,0.28,-,-,1,0.14,6,0.86,1,0.14,-,-
Osaka,8,0.03,176,,73,0.37,301,1.51,773,3.87,95,0.48,276,1.38,86,0.43,104,0.52,6,0.03,73,0.37,104,0.52,-,-,28,0.54,-,-,2,0.12,32,1.88,1,0.06,-,-
Hyogo,1,0.01,59,,44,0.34,173,1.34,494,3.83,49,0.38,226,1.75,34,0.26,59,0.46,2,0.02,50,0.39,37,0.29,-,-,46,1.31,-,-,-,-,1,0.09,-,-,-,-
Nara,2,0.04,22,,16,0.47,27,0.79,62,1.82,7,0.21,12,0.35,14,0.41,17,0.5,-,-,6,0.18,9,0.26,-,-,2,0.22,-,-,-,-,2,0.33,-,-,-,-
Wakayama,-,-,7,,9,0.29,21,0.68,47,1.52,3,0.1,66,2.13,23,0.74,11,0.35,-,-,21,0.68,2,0.06,-,-,2,0.5,-,-,-,-,5,0.45,-,-,-,-
Tottori,-,-,12,,11,0.58,103,5.42,65,3.42,3,0.16,5,0.26,3,0.16,9,0.47,-,-,6,0.32,5,0.26,-,-,18,6,-,-,-,-,2,0.4,-,-,-,-
Shimane,-,-,46,,1,0.04,20,0.87,97,4.22,6,0.26,28,1.22,1,0.04,21,0.91,1,0.04,7,0.3,7,0.3,-,-,4,1.33,-,-,3,0.38,1,0.13,-,-,-,-
Okayama,2,0.02,34,,3,0.06,36,0.67,211,3.91,10,0.19,81,1.5,16,0.3,24,0.44,1,0.02,4,0.07,36,0.67,-,-,11,0.92,-,-,-,-,1,0.2,-,-,-,-
Hiroshima,1,0.01,84,,10,0.14,139,1.93,265,3.68,13,0.18,169,2.35,30,0.42,32,0.44,2,0.03,26,0.36,92,1.28,1,0.05,25,1.32,-,-,1,0.05,8,0.38,2,0.1,-,-
Yamaguchi,1,0.01,70,,10,0.22,115,2.5,131,2.85,11,0.24,146,3.17,18,0.39,38,0.83,-,-,34,0.74,6,0.13,-,-,23,2.56,-,-,-,-,3,0.38,-,-,-,-
Tokushima,1,0.03,54,,6,0.26,11,0.48,85,3.7,6,0.26,55,2.39,3,0.13,16,0.7,1,0.04,8,0.35,10,0.43,-,-,-,-,-,-,-,-,1,0.14,-,-,-,-
Kagawa,2,0.04,18,,12,0.43,23,0.82,96,3.43,8,0.29,65,2.32,17,0.61,28,1,-,-,11,0.39,3,0.11,-,-,1,0.2,-,-,1,0.2,4,0.8,-,-,-,-
Ehime,-,-,32,,2,0.05,95,2.57,165,4.46,10,0.27,123,3.32,5,0.14,28,0.76,-,-,12,0.32,20,0.54,-,-,8,1,-,-,-,-,-,-,-,-,-,-
Kochi,-,-,44,,3,0.1,46,1.53,36,1.2,8,0.27,79,2.63,5,0.17,11,0.37,-,-,10,0.33,7,0.23,-,-,-,-,-,-,-,-,4,0.5,-,-,-,-
Fukuoka,2,0.01,161,,84,0.7,220,1.83,514,4.28,49,0.41,289,2.41,68,0.57,101,0.84,2,0.02,23,0.19,173,1.44,4,0.15,82,3.15,-,-,4,0.27,20,1.33,1,0.07,-,-
Saga,-,-,25,,11,0.48,15,0.65,48,2.09,5,0.22,37,1.61,24,1.04,19,0.83,1,0.04,4,0.17,57,2.48,-,-,5,1.25,-,-,-,-,13,2.17,-,-,-,-
Nagasaki,-,-,36,,7,0.16,87,1.98,67,1.52,13,0.3,53,1.2,39,0.89,20,0.45,-,-,17,0.39,60,1.36,-,-,22,2.75,-,-,-,-,10,0.83,-,-,-,-
Kumamoto,1,0.01,46,,19,0.38,42,0.84,337,6.74,4,0.08,105,2.1,49,0.98,32,0.64,-,-,24,0.48,44,0.88,-,-,68,7.56,1,0.07,2,0.13,7,0.47,-,-,-,-
Oita,1,0.02,21,,8,0.22,74,2.06,197,5.47,9,0.25,215,5.97,67,1.86,33,0.92,-,-,26,0.72,24,0.67,-,-,1,0.2,-,-,1,0.09,2,0.18,-,-,-,-
Miyazaki,-,-,83,,21,0.58,56,1.56,293,8.14,29,0.81,38,1.06,14,0.39,36,1,-,-,7,0.19,36,1,-,-,50,8.33,-,-,-,-,3,0.43,-,-,-,-
Kagoshima,7,0.08,33,,24,0.44,98,1.78,352,6.4,27,0.49,43,0.78,57,1.04,30,0.55,-,-,4,0.07,28,0.51,-,-,16,2.29,-,-,-,-,3,0.25,-,-,-,-
Okinawa,72,1.24,9,,24,0.71,32,0.94,91,2.68,13,0.38,10,0.29,7,0.21,12,0.35,4,0.12,7,0.21,79,2.32,-,-,13,1.3,3,0.43,1,0.14,6,0.86,1,0.14,-,-
