"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15th week, 2017",,,,,,"Data collected as of April 19, 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Pertussis,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Tochigi,327,4.3,5,,6,0.13,70,1.46,141,2.94,22,0.46,1,0.02,5,0.1,24,0.5,-,-,-,-,1,0.02,-,-,4,0.33,-,-,1,0.14,2,0.29,-,-,10,1.43
Gunma,342,3.6,3,,10,0.17,149,2.57,504,8.69,10,0.17,6,0.1,11,0.19,26,0.45,-,-,-,-,30,0.52,-,-,14,1,-,-,-,-,3,0.38,-,-,37,4.63
Saitama,1027,4,19,,40,0.25,393,2.41,1166,7.15,65,0.4,13,0.08,10,0.06,93,0.57,1,0.01,4,0.02,80,0.49,-,-,26,0.65,-,-,-,-,5,0.5,-,-,7,0.7
Chiba,1022,4.75,17,,23,0.17,382,2.83,889,6.59,48,0.36,5,0.04,5,0.04,53,0.39,-,-,10,0.07,32,0.24,1,0.03,28,0.8,-,-,-,-,-,-,-,-,10,1.11
Tokyo,1716,4.17,62,,56,0.22,559,2.15,2093,8.05,89,0.34,32,0.12,27,0.1,109,0.42,1,0,5,0.02,54,0.21,-,-,15,0.38,-,-,1,0.04,1,0.04,3,0.13,10,0.42
Kanagawa,1394,4.04,34,,46,0.21,429,2,1250,5.81,88,0.41,6,0.03,14,0.07,92,0.43,1,0,5,0.02,80,0.37,1,0.02,53,1.06,-,-,1,0.1,3,0.3,-,-,10,1
Niigata,744,8.27,10,,17,0.3,140,2.46,232,4.07,16,0.28,1,0.02,3,0.05,22,0.39,1,0.02,-,-,106,1.86,-,-,7,0.7,-,-,1,0.08,1,0.08,-,-,10,0.77
Toyama,142,2.96,3,,19,0.66,52,1.79,143,4.93,21,0.72,23,0.79,1,0.03,10,0.34,-,-,2,0.07,37,1.28,-,-,7,1,-,-,-,-,-,-,-,-,4,0.8
Ishikawa,319,6.65,7,,15,0.52,74,2.55,316,10.9,8,0.28,1,0.03,-,-,20,0.69,-,-,-,-,4,0.14,-,-,-,-,-,-,-,-,1,0.2,-,-,6,1.2
Fukui,233,7.28,-,,12,0.55,68,3.09,214,9.73,6,0.27,-,-,-,-,7,0.32,-,-,-,-,3,0.14,-,-,-,-,1,0.17,-,-,1,0.17,-,-,12,2
Yamanashi,103,2.51,2,,7,0.29,40,1.67,82,3.42,9,0.38,1,0.04,-,-,10,0.42,-,-,1,0.04,8,0.33,-,-,2,0.22,-,-,-,-,1,0.1,-,-,4,0.4
Nagano,428,4.92,3,,7,0.13,137,2.54,359,6.65,8,0.15,2,0.04,5,0.09,19,0.35,-,-,-,-,124,2.3,-,-,1,0.09,-,-,-,-,5,0.45,-,-,10,0.91
Gifu,229,2.63,8,,8,0.15,37,0.7,142,2.68,8,0.15,-,-,3,0.06,17,0.32,-,-,1,0.02,39,0.74,-,-,6,0.55,-,-,-,-,6,1.2,-,-,3,0.6
Shizuoka,400,2.88,10,,16,0.18,242,2.72,599,6.73,70,0.79,14,0.16,3,0.03,24,0.27,2,0.02,3,0.03,29,0.33,1,0.05,7,0.32,-,-,2,0.2,1,0.1,-,-,3,0.3
Aichi,604,3.1,42,,41,0.23,272,1.49,778,4.27,37,0.2,40,0.22,5,0.03,63,0.35,-,-,1,0.01,54,0.3,-,-,8,0.23,-,-,1,0.07,4,0.27,-,-,15,1
Mie,191,2.65,18,,29,0.64,64,1.42,229,5.09,7,0.16,3,0.07,-,-,19,0.42,-,-,1,0.02,14,0.31,-,-,1,0.08,-,-,1,0.11,2,0.22,1,0.11,1,0.11
Shiga,130,2.45,2,,13,0.41,28,0.88,138,4.31,6,0.19,2,0.06,-,-,18,0.56,-,-,4,0.13,24,0.75,-,-,1,0.13,-,-,-,-,-,-,-,-,-,-
Kyoto,305,2.44,4,,18,0.24,97,1.28,318,4.18,18,0.24,47,0.62,-,-,23,0.3,1,0.01,6,0.08,39,0.51,-,-,9,0.5,-,-,-,-,-,-,-,-,12,1.71
Osaka,602,1.96,65,,69,0.35,383,1.92,1277,6.39,56,0.28,128,0.64,12,0.06,99,0.5,2,0.01,9,0.05,124,0.62,-,-,13,0.25,-,-,-,-,6,0.35,-,-,17,1
Hyogo,430,2.16,45,,61,0.47,198,1.53,980,7.6,56,0.43,15,0.12,16,0.12,59,0.46,3,0.02,8,0.06,110,0.85,3,0.09,14,0.4,-,-,1,0.07,-,-,-,-,29,2.07
Nara,112,2.07,36,,23,0.68,61,1.79,174,5.12,9,0.26,1,0.03,2,0.06,12,0.35,-,-,5,0.15,20,0.59,-,-,4,0.4,3,0.5,-,-,1,0.17,-,-,10,1.67
Wakayama,93,1.9,4,,8,0.27,10,0.33,125,4.17,4,0.13,-,-,1,0.03,17,0.57,1,0.03,1,0.03,34,1.13,-,-,2,0.5,-,-,-,-,2,0.18,-,-,2,0.18
Tottori,186,6.41,-,,10,0.53,119,6.26,126,6.63,8,0.42,-,-,1,0.05,12,0.63,-,-,2,0.11,46,2.42,-,-,1,0.2,-,-,2,0.4,3,0.6,-,-,2,0.4
Shimane,71,1.87,-,,8,0.35,58,2.52,141,6.13,2,0.09,2,0.09,11,0.48,12,0.52,-,-,-,-,45,1.96,-,-,-,-,-,-,1,0.13,2,0.25,-,-,3,0.38
Okayama,195,2.32,10,,22,0.41,60,1.11,306,5.67,3,0.06,7,0.13,1,0.02,22,0.41,-,-,3,0.06,26,0.48,1,0.08,10,0.83,-,-,-,-,-,-,-,-,1,0.2
Hiroshima,240,2.09,15,,34,0.47,156,2.17,394,5.47,8,0.11,87,1.21,5,0.07,32,0.44,-,-,2,0.03,42,0.58,-,-,14,0.74,1,0.05,-,-,2,0.1,-,-,4,0.19
Yamaguchi,178,2.62,40,,21,0.44,91,1.9,189,3.94,16,0.33,3,0.06,4,0.08,24,0.5,1,0.02,2,0.04,82,1.71,-,-,5,0.56,-,-,-,-,2,0.22,-,-,4,0.44
Tokushima,83,2.24,12,,4,0.17,29,1.26,155,6.74,1,0.04,1,0.04,4,0.17,9,0.39,-,-,-,-,28,1.22,-,-,2,0.5,-,-,-,-,-,-,-,-,1,0.14
Kagawa,77,1.64,7,,11,0.39,40,1.43,284,10.14,9,0.32,6,0.21,1,0.04,15,0.54,-,-,-,-,38,1.36,2,0.4,4,0.8,-,-,-,-,-,-,-,-,17,3.4
Ehime,160,2.62,7,,9,0.24,71,1.92,215,5.81,11,0.3,28,0.76,12,0.32,25,0.68,-,-,1,0.03,84,2.27,-,-,7,0.88,-,-,-,-,1,0.17,-,-,1,0.17
Kochi,90,1.88,13,,1,0.03,57,1.9,84,2.8,15,0.5,-,-,3,0.1,13,0.43,-,-,-,-,10,0.33,-,-,-,-,-,-,-,-,3,0.38,1,0.13,1,0.13
Fukuoka,990,5,47,,42,0.35,406,3.38,1164,9.7,63,0.53,69,0.58,5,0.04,84,0.7,1,0.01,23,0.19,75,0.63,-,-,15,0.58,-,-,-,-,4,0.27,-,-,2,0.13
Saga,161,4.24,5,,6,0.27,68,3.09,139,6.32,13,0.59,22,1,2,0.09,21,0.95,1,0.05,1,0.05,5,0.23,-,-,1,0.25,-,-,-,-,1,0.17,-,-,9,1.5
Nagasaki,460,6.57,9,,11,0.25,130,2.95,188,4.27,7,0.16,17,0.39,-,-,18,0.41,-,-,-,-,29,0.66,-,-,-,-,-,-,-,-,2,0.17,-,-,7,0.58
Kumamoto,390,4.88,3,,16,0.32,92,1.84,327,6.54,12,0.24,41,0.82,4,0.08,55,1.1,-,-,13,0.26,19,0.38,-,-,12,1.33,-,-,1,0.07,2,0.13,-,-,11,0.73
Oita,293,5.05,4,,10,0.28,125,3.47,345,9.58,11,0.31,-,-,2,0.06,28,0.78,2,0.06,3,0.08,22,0.61,-,-,3,0.6,-,-,1,0.09,-,-,-,-,1,0.09
Miyazaki,480,8.14,19,,26,0.72,91,2.53,357,9.92,20,0.56,82,2.28,9,0.25,24,0.67,-,-,3,0.08,9,0.25,-,-,11,2.2,-,-,-,-,-,-,-,-,8,1.14
Kagoshima,403,4.33,50,,44,0.8,99,1.8,524,9.53,26,0.47,63,1.15,4,0.07,24,0.44,1,0.02,4,0.07,69,1.25,-,-,8,1.14,-,-,-,-,1,0.08,-,-,5,0.42
Okinawa,569,9.81,65,,15,0.44,42,1.24,163,4.79,17,0.5,2,0.06,3,0.09,14,0.41,4,0.12,3,0.09,2,0.06,1,0.11,10,1.11,1,0.14,-,-,3,0.43,-,-,7,1
