"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"45th week, 2017",,,,,,"Data collected as of November 15, 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Pertussis,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Toyama,2,0.04,16,,24,0.83,27,0.93,151,5.21,15,0.52,47,1.62,-,-,10,0.34,-,-,16,0.55,6,0.21,-,-,1,0.14,-,-,-,-,1,0.2,-,-,-,-
Ishikawa,14,0.29,21,,22,0.76,64,2.21,97,3.34,3,0.1,40,1.38,-,-,14,0.48,-,-,8,0.28,4,0.14,-,-,5,0.71,-,-,1,0.2,4,0.8,-,-,-,-
Fukui,59,1.84,27,,16,0.73,69,3.14,86,3.91,7,0.32,66,3,1,0.05,12,0.55,-,-,8,0.36,8,0.36,-,-,-,-,1,0.17,1,0.17,1,0.17,1,0.17,-,-
Yamanashi,10,0.24,9,,10,0.42,61,2.54,83,3.46,3,0.13,32,1.33,-,-,12,0.5,19,0.79,2,0.08,7,0.29,-,-,10,1.11,3,0.3,-,-,1,0.1,-,-,-,-
Nagano,78,0.9,68,,21,0.39,140,2.59,231,4.28,23,0.43,88,1.63,1,0.02,12,0.22,-,-,10,0.19,44,0.81,-,-,4,0.36,-,-,-,-,5,0.45,-,-,-,-
Gifu,25,0.29,35,,18,0.35,42,0.81,158,3.04,20,0.38,53,1.02,1,0.02,19,0.37,-,-,7,0.13,17,0.33,-,-,2,0.18,-,-,-,-,4,0.8,-,-,-,-
Shizuoka,67,0.48,73,,53,0.6,204,2.29,307,3.45,21,0.24,74,0.83,6,0.07,30,0.34,-,-,3,0.03,31,0.35,-,-,23,1.05,3,0.3,-,-,8,0.8,-,-,-,-
Aichi,37,0.19,165,,104,0.57,270,1.48,506,2.78,53,0.29,189,1.04,7,0.04,60,0.33,-,-,6,0.03,52,0.29,-,-,16,0.46,-,-,-,-,13,0.87,-,-,1,0.07
Mie,12,0.17,69,,22,0.49,82,1.82,133,2.96,31,0.69,37,0.82,-,-,15,0.33,-,-,1,0.02,20,0.44,-,-,2,0.17,-,-,1,0.11,3,0.33,-,-,-,-
Shiga,18,0.34,23,,4,0.13,44,1.38,173,5.41,15,0.47,24,0.75,-,-,12,0.38,-,-,16,0.5,14,0.44,-,-,2,0.25,-,-,1,0.14,-,-,-,-,-,-
Kyoto,34,0.27,55,,16,0.21,113,1.47,309,4.01,29,0.38,64,0.83,1,0.01,28,0.36,1,0.01,36,0.47,8,0.1,-,-,3,0.18,-,-,-,-,-,-,-,-,1,0.14
Osaka,97,0.32,268,,80,0.4,451,2.26,852,4.26,105,0.53,107,0.54,13,0.07,74,0.37,2,0.01,50,0.25,83,0.42,1,0.02,19,0.37,-,-,-,-,6,0.35,-,-,-,-
Hyogo,69,0.35,195,,45,0.35,195,1.52,591,4.62,35,0.27,76,0.59,5,0.04,47,0.37,-,-,17,0.13,45,0.35,-,-,15,0.43,4,0.29,2,0.14,2,0.14,-,-,1,0.07
Nara,26,0.48,68,,16,0.47,68,2,105,3.09,18,0.53,47,1.38,2,0.06,13,0.38,-,-,8,0.24,5,0.15,-,-,6,0.6,-,-,-,-,2,0.33,-,-,-,-
Wakayama,12,0.24,44,,5,0.17,43,1.43,70,2.33,5,0.17,12,0.4,-,-,12,0.4,1,0.03,8,0.27,7,0.23,-,-,2,0.5,-,-,3,0.27,2,0.18,-,-,-,-
Tottori,2,0.07,32,,15,0.79,80,4.21,88,4.63,4,0.21,17,0.89,-,-,11,0.58,2,0.11,6,0.32,7,0.37,-,-,14,2.8,-,-,-,-,1,0.2,-,-,-,-
Shimane,1,0.03,26,,3,0.13,48,2.09,110,4.78,3,0.13,29,1.26,1,0.04,12,0.52,-,-,3,0.13,5,0.22,-,-,-,-,1,0.13,-,-,-,-,1,0.13,-,-
Okayama,7,0.08,84,,14,0.26,69,1.28,309,5.72,13,0.24,74,1.37,4,0.07,21,0.39,-,-,4,0.07,12,0.22,-,-,8,0.67,-,-,-,-,5,1,-,-,-,-
Hiroshima,52,0.45,122,,17,0.24,172,2.39,252,3.5,40,0.56,89,1.24,2,0.03,22,0.31,-,-,14,0.19,16,0.22,-,-,24,1.26,-,-,2,0.1,5,0.24,-,-,-,-
Yamaguchi,3,0.04,65,,14,0.29,121,2.52,171,3.56,15,0.31,58,1.21,-,-,24,0.5,-,-,-,-,21,0.44,-,-,21,2.33,-,-,-,-,3,0.33,-,-,-,-
Tokushima,-,-,38,,15,0.65,45,1.96,142,6.17,12,0.52,32,1.39,-,-,20,0.87,-,-,-,-,22,0.96,-,-,1,0.25,-,-,-,-,-,-,-,-,-,-
Kagawa,6,0.13,56,,15,0.54,28,1,138,4.93,11,0.39,20,0.71,2,0.07,11,0.39,-,-,12,0.43,19,0.68,-,-,6,1.2,-,-,-,-,7,1.4,-,-,1,0.2
Ehime,20,0.33,28,,4,0.11,98,2.65,361,9.76,11,0.3,90,2.43,-,-,22,0.59,-,-,5,0.14,33,0.89,-,-,12,1.5,-,-,-,-,1,0.17,-,-,-,-
Kochi,2,0.04,37,,3,0.1,45,1.5,115,3.83,8,0.27,21,0.7,-,-,7,0.23,-,-,15,0.5,2,0.07,-,-,-,-,1,0.13,-,-,2,0.25,-,-,-,-
Fukuoka,209,1.06,152,,66,0.55,353,2.94,766,6.38,58,0.48,223,1.86,6,0.05,67,0.56,1,0.01,32,0.27,81,0.68,-,-,34,1.31,2,0.13,1,0.07,2,0.13,-,-,-,-
Saga,8,0.21,56,,17,0.77,36,1.64,58,2.64,4,0.18,104,4.73,-,-,14,0.64,-,-,5,0.23,2,0.09,-,-,3,0.75,-,-,-,-,-,-,-,-,-,-
Nagasaki,136,1.94,14,,8,0.18,91,2.07,168,3.82,8,0.18,48,1.09,-,-,18,0.41,-,-,3,0.07,14,0.32,-,-,1,0.13,-,-,-,-,5,0.42,-,-,-,-
Kumamoto,16,0.2,55,,29,0.58,63,1.26,313,6.26,18,0.36,71,1.42,-,-,22,0.44,-,-,23,0.46,13,0.26,-,-,18,2,-,-,2,0.13,2,0.13,-,-,-,-
Oita,62,1.07,28,,7,0.19,56,1.56,296,8.22,24,0.67,27,0.75,-,-,25,0.69,1,0.03,9,0.25,55,1.53,-,-,3,0.6,-,-,-,-,5,0.45,-,-,-,-
Miyazaki,70,1.19,38,,53,1.47,45,1.25,352,9.78,14,0.39,37,1.03,-,-,32,0.89,3,0.08,11,0.31,20,0.56,-,-,17,2.83,-,-,-,-,3,0.43,-,-,-,-
Kagoshima,89,0.98,51,,57,1.08,103,1.94,330,6.23,10,0.19,90,1.7,-,-,19,0.36,-,-,13,0.25,91,1.72,-,-,6,0.86,-,-,-,-,1,0.08,-,-,-,-
Okinawa,219,3.78,10,,9,0.26,31,0.91,87,2.56,7,0.21,38,1.12,1,0.03,12,0.35,1,0.03,5,0.15,3,0.09,-,-,20,2.22,2,0.29,-,-,4,0.57,-,-,-,-
