"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36th week, 2014",,,,,,"Data collected as of September 10, 2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Pertussis,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Tochigi,1,0.01,17,,16,0.33,19,0.4,66,1.38,12,0.25,26,0.54,3,0.06,36,0.75,-,-,109,2.27,11,0.23,-,-,2,0.17,-,-,-,-,2,0.29,-,-,-,-
Gunma,-,-,8,,73,1.22,57,0.95,206,3.43,10,0.17,70,1.17,9,0.15,39,0.65,2,0.03,167,2.78,8,0.13,-,-,46,3.29,-,-,-,-,2,0.25,-,-,-,-
Saitama,2,0.01,55,,72,0.46,191,1.21,627,3.97,52,0.33,241,1.53,46,0.29,129,0.82,5,0.03,291,1.84,55,0.35,-,-,18,0.45,-,-,1,0.1,1,0.1,-,-,-,-
Chiba,3,0.01,44,,29,0.22,148,1.12,363,2.75,43,0.33,162,1.23,59,0.45,69,0.52,1,0.01,206,1.56,52,0.39,1,0.03,9,0.27,-,-,1,0.11,-,-,-,-,-,-
Tokyo,6,0.01,120,,116,0.45,268,1.03,954,3.68,77,0.3,253,0.98,112,0.43,187,0.72,7,0.03,437,1.69,72,0.28,-,-,24,0.63,-,-,7,0.28,5,0.2,-,-,-,-
Kanagawa,3,0.01,74,,59,0.3,133,0.68,604,3.08,98,0.5,210,1.07,91,0.46,136,0.69,-,-,258,1.32,45,0.23,-,-,37,0.9,-,-,-,-,2,0.18,-,-,-,-
Niigata,-,-,79,,27,0.44,80,1.31,119,1.95,42,0.69,66,1.08,45,0.74,35,0.57,1,0.02,454,7.44,8,0.13,1,0.1,3,0.3,-,-,-,-,1,0.08,1,0.08,-,-
Toyama,-,-,7,,14,0.48,27,0.93,107,3.69,9,0.31,23,0.79,8,0.28,14,0.48,-,-,37,1.28,5,0.17,-,-,4,0.57,-,-,-,-,6,1.2,-,-,-,-
Ishikawa,-,-,3,,12,0.41,21,0.72,90,3.1,9,0.31,192,6.62,9,0.31,13,0.45,-,-,45,1.55,8,0.28,-,-,6,0.86,-,-,-,-,3,0.6,-,-,-,-
Fukui,-,-,13,,7,0.32,32,1.45,87,3.95,30,1.36,52,2.36,-,-,14,0.64,-,-,27,1.23,25,1.14,-,-,-,-,1,0.17,-,-,1,0.17,-,-,-,-
Yamanashi,-,-,2,,11,0.46,19,0.79,52,2.17,8,0.33,15,0.63,-,-,10,0.42,1,0.04,44,1.83,2,0.08,-,-,9,1,-,-,-,-,-,-,-,-,-,-
Nagano,-,-,4,,22,0.41,87,1.61,190,3.52,19,0.35,73,1.35,8,0.15,26,0.48,-,-,283,5.24,4,0.07,1,0.09,5,0.45,-,-,-,-,8,0.73,-,-,-,-
Gifu,2,0.02,39,,43,0.81,22,0.42,113,2.13,27,0.51,81,1.53,1,0.02,32,0.6,-,-,38,0.72,1,0.02,-,-,10,0.91,-,-,-,-,-,-,-,-,-,-
Shizuoka,2,0.01,20,,77,0.87,85,0.96,306,3.44,26,0.29,41,0.46,23,0.26,50,0.56,-,-,364,4.09,12,0.13,-,-,29,1.32,-,-,-,-,1,0.1,-,-,-,-
Aichi,-,-,80,,74,0.41,120,0.66,562,3.1,58,0.32,203,1.12,11,0.06,100,0.55,1,0.01,215,1.19,35,0.19,-,-,20,0.59,-,-,-,-,2,0.14,-,-,-,-
Mie,19,0.26,6,,50,1.11,28,0.62,190,4.22,15,0.33,61,1.36,2,0.04,29,0.64,2,0.04,56,1.24,6,0.13,-,-,2,0.17,1,0.11,-,-,-,-,-,-,-,-
Shiga,2,0.04,10,,10,0.31,17,0.53,104,3.25,13,0.41,12,0.38,2,0.06,21,0.66,-,-,31,0.97,2,0.06,-,-,-,-,-,-,1,0.14,-,-,-,-,-,-
Kyoto,-,-,30,,67,0.89,40,0.53,234,3.12,44,0.59,39,0.52,6,0.08,41,0.55,-,-,59,0.79,16,0.21,-,-,9,0.53,-,-,-,-,1,0.14,-,-,-,-
Osaka,6,0.02,258,,148,0.74,248,1.25,683,3.43,73,0.37,71,0.36,22,0.11,120,0.6,1,0.01,129,0.65,31,0.16,1,0.02,22,0.42,-,-,-,-,1,0.06,-,-,-,-
Hyogo,2,0.01,65,,42,0.33,90,0.7,606,4.73,58,0.45,34,0.27,20,0.16,69,0.54,1,0.01,119,0.93,15,0.12,-,-,17,0.49,-,-,-,-,2,0.17,-,-,-,-
Nara,-,-,12,,29,0.85,22,0.65,62,1.82,16,0.47,4,0.12,-,-,13,0.38,-,-,13,0.38,4,0.12,-,-,4,0.44,-,-,-,-,1,0.17,-,-,-,-
Wakayama,-,-,28,,6,0.19,7,0.23,58,1.87,15,0.48,7,0.23,1,0.03,20,0.65,-,-,37,1.19,3,0.1,-,-,2,0.5,-,-,-,-,5,0.45,-,-,-,-
Tottori,2,0.07,12,,7,0.37,30,1.58,74,3.89,10,0.53,2,0.11,-,-,20,1.05,2,0.11,15,0.79,8,0.42,-,-,1,0.33,-,-,-,-,1,0.2,-,-,1,0.2
Shimane,12,0.32,16,,11,0.48,47,2.04,125,5.43,7,0.3,10,0.43,-,-,25,1.09,-,-,30,1.3,8,0.35,-,-,3,1,-,-,1,0.13,-,-,-,-,-,-
Okayama,2,0.02,5,,16,0.3,45,0.83,300,5.56,28,0.52,25,0.46,-,-,28,0.52,-,-,45,0.83,6,0.11,-,-,15,1.25,-,-,-,-,-,-,-,-,-,-
Hiroshima,7,0.06,114,,37,0.51,74,1.03,315,4.38,53,0.74,55,0.76,1,0.01,34,0.47,2,0.03,80,1.11,35,0.49,-,-,12,0.63,1,0.05,-,-,1,0.05,-,-,-,-
Yamaguchi,-,-,84,,15,0.32,72,1.53,165,3.51,30,0.64,128,2.72,2,0.04,41,0.87,-,-,110,2.34,6,0.13,-,-,-,-,-,-,-,-,2,0.22,-,-,-,-
Tokushima,-,-,22,,16,0.7,4,0.17,110,4.78,11,0.48,21,0.91,-,-,27,1.17,-,-,18,0.78,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kagawa,-,-,11,,11,0.38,26,0.9,99,3.41,11,0.38,8,0.28,-,-,19,0.66,-,-,41,1.41,3,0.1,-,-,-,-,-,-,-,-,1,0.2,-,-,-,-
Ehime,-,-,72,,14,0.38,38,1.03,171,4.62,20,0.54,48,1.3,1,0.03,23,0.62,-,-,63,1.7,9,0.24,-,-,10,1.25,-,-,-,-,-,-,-,-,-,-
Kochi,21,0.44,9,,11,0.37,16,0.53,108,3.6,10,0.33,10,0.33,-,-,20,0.67,-,-,47,1.57,31,1.03,-,-,-,-,-,-,-,-,7,0.88,-,-,-,-
Fukuoka,-,-,297,,27,0.23,165,1.38,480,4,128,1.07,269,2.24,18,0.15,121,1.01,4,0.03,153,1.28,94,0.78,-,-,8,0.31,-,-,2,0.14,-,-,-,-,-,-
Saga,-,-,65,,7,0.3,18,0.78,30,1.3,28,1.22,77,3.35,5,0.22,19,0.83,1,0.04,59,2.57,18,0.78,-,-,1,0.25,2,0.33,-,-,-,-,-,-,-,-
Nagasaki,3,0.04,103,,9,0.2,43,0.98,121,2.75,31,0.7,60,1.36,4,0.09,19,0.43,-,-,56,1.27,14,0.32,-,-,1,0.13,-,-,-,-,5,0.42,-,-,2,0.17
Kumamoto,1,0.01,66,,13,0.26,37,0.74,295,5.9,51,1.02,97,1.94,-,-,40,0.8,2,0.04,65,1.3,2,0.04,-,-,7,0.78,-,-,-,-,1,0.07,-,-,-,-
Oita,-,-,22,,24,0.67,56,1.56,325,9.03,25,0.69,93,2.58,3,0.08,39,1.08,-,-,49,1.36,32,0.89,-,-,-,-,-,-,-,-,3,0.27,-,-,-,-
Miyazaki,4,0.07,80,,22,0.61,33,0.92,257,7.14,36,1,85,2.36,-,-,48,1.33,-,-,52,1.44,11,0.31,-,-,15,2.5,-,-,2,0.29,-,-,-,-,-,-
Kagoshima,-,-,94,,20,0.36,85,1.55,257,4.67,26,0.47,62,1.13,1,0.02,47,0.85,3,0.05,85,1.55,11,0.2,-,-,4,0.57,-,-,-,-,-,-,-,-,-,-
Okinawa,76,1.31,13,,32,0.94,39,1.15,102,3,11,0.32,55,1.62,2,0.06,13,0.38,3,0.09,39,1.15,34,1,1,0.1,8,0.8,-,-,-,-,5,0.71,-,-,2,0.29
