"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"38th week, 2014",,,,,,"Data collected as of September 24, 2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Pertussis,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Gunma,-,-,10,,64,1.07,73,1.22,163,2.72,14,0.23,28,0.47,5,0.08,26,0.43,2,0.03,84,1.4,7,0.12,-,-,30,2.14,-,-,-,-,3,0.38,-,-,-,-
Saitama,2,0.01,73,,40,0.26,152,0.97,577,3.7,56,0.36,198,1.27,40,0.26,110,0.71,1,0.01,184,1.18,50,0.32,-,-,15,0.38,-,-,-,-,3,0.33,-,-,-,-
Chiba,2,0.01,61,,21,0.16,142,1.1,309,2.4,58,0.45,132,1.02,38,0.29,71,0.55,1,0.01,120,0.93,64,0.5,2,0.06,12,0.35,-,-,1,0.11,5,0.56,1,0.11,-,-
Tokyo,51,0.13,199,,92,0.36,291,1.12,838,3.24,106,0.41,227,0.88,85,0.33,154,0.59,3,0.01,214,0.83,56,0.22,-,-,21,0.54,-,-,1,0.04,4,0.16,-,-,-,-
Kanagawa,7,0.02,86,,51,0.27,132,0.7,552,2.92,86,0.46,160,0.85,82,0.43,99,0.52,4,0.02,119,0.63,53,0.28,-,-,41,1.08,1,0.11,1,0.11,2,0.22,-,-,-,-
Niigata,-,-,118,,25,0.41,77,1.26,117,1.92,35,0.57,15,0.25,29,0.48,39,0.64,-,-,156,2.56,17,0.28,1,0.1,5,0.5,-,-,-,-,1,0.08,-,-,-,-
Toyama,4,0.08,16,,6,0.21,30,1.03,90,3.1,14,0.48,34,1.17,1,0.03,11,0.38,-,-,9,0.31,1,0.03,-,-,1,0.14,-,-,-,-,3,0.6,-,-,-,-
Ishikawa,-,-,10,,8,0.28,30,1.03,71,2.45,11,0.38,78,2.69,4,0.14,12,0.41,-,-,6,0.21,14,0.48,-,-,1,0.14,-,-,-,-,-,-,-,-,-,-
Fukui,-,-,15,,2,0.09,36,1.64,93,4.23,13,0.59,16,0.73,-,-,12,0.55,-,-,11,0.5,24,1.09,-,-,2,0.67,-,-,-,-,-,-,-,-,-,-
Yamanashi,-,-,7,,7,0.29,10,0.42,39,1.63,3,0.13,11,0.46,-,-,6,0.25,-,-,22,0.92,4,0.17,-,-,2,0.22,-,-,-,-,1,0.1,-,-,-,-
Nagano,-,-,17,,33,0.61,51,0.94,119,2.2,26,0.48,36,0.67,3,0.06,28,0.52,-,-,117,2.17,-,-,2,0.18,4,0.36,-,-,-,-,3,0.27,-,-,-,-
Gifu,6,0.07,38,,23,0.43,18,0.34,101,1.91,15,0.28,50,0.94,2,0.04,14,0.26,1,0.02,20,0.38,4,0.08,-,-,3,0.27,-,-,-,-,-,-,-,-,-,-
Shizuoka,3,0.02,62,,41,0.46,56,0.63,239,2.69,21,0.24,34,0.38,20,0.22,49,0.55,1,0.01,168,1.89,8,0.09,-,-,14,0.64,-,-,2,0.2,2,0.2,-,-,-,-
Aichi,-,-,139,,55,0.3,114,0.63,464,2.56,64,0.35,181,1,6,0.03,70,0.39,1,0.01,95,0.52,32,0.18,-,-,25,0.74,-,-,-,-,3,0.21,-,-,-,-
Mie,-,-,14,,34,0.76,25,0.56,151,3.36,15,0.33,37,0.82,2,0.04,20,0.44,-,-,36,0.8,2,0.04,-,-,3,0.25,-,-,-,-,-,-,-,-,-,-
Shiga,-,-,28,,1,0.03,9,0.28,94,2.94,18,0.56,7,0.22,1,0.03,10,0.31,-,-,8,0.25,2,0.06,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kyoto,-,-,72,,35,0.49,30,0.42,197,2.74,27,0.38,24,0.33,4,0.06,28,0.39,-,-,22,0.31,17,0.24,-,-,5,0.29,-,-,-,-,-,-,-,-,-,-
Osaka,5,0.02,377,,92,0.46,302,1.53,709,3.58,69,0.35,57,0.29,16,0.08,111,0.56,4,0.02,56,0.28,32,0.16,-,-,9,0.17,-,-,-,-,-,-,-,-,1,0.06
Hyogo,11,0.06,88,,32,0.25,105,0.82,478,3.73,85,0.66,29,0.23,7,0.05,75,0.59,1,0.01,34,0.27,15,0.12,-,-,14,0.4,-,-,1,0.08,-,-,-,-,-,-
Nara,1,0.02,27,,10,0.29,19,0.56,48,1.41,12,0.35,5,0.15,8,0.24,19,0.56,-,-,3,0.09,5,0.15,-,-,5,0.56,1,0.17,-,-,-,-,-,-,-,-
Wakayama,-,-,45,,2,0.06,18,0.58,30,0.97,23,0.74,2,0.06,-,-,11,0.35,-,-,13,0.42,2,0.06,-,-,3,0.75,-,-,-,-,2,0.18,-,-,-,-
Tottori,1,0.03,18,,2,0.11,43,2.26,54,2.84,5,0.26,1,0.05,-,-,7,0.37,-,-,6,0.32,4,0.21,-,-,-,-,-,-,-,-,-,-,-,-,1,0.2
Shimane,5,0.14,19,,-,-,54,2.45,98,4.45,4,0.18,8,0.36,-,-,16,0.73,-,-,12,0.55,20,0.91,-,-,1,0.33,-,-,1,0.13,2,0.25,1,0.13,-,-
Okayama,-,-,25,,15,0.28,37,0.69,247,4.57,24,0.44,17,0.31,-,-,21,0.39,-,-,10,0.19,10,0.19,-,-,7,0.58,-,-,-,-,1,0.2,-,-,1,0.2
Hiroshima,7,0.06,133,,22,0.31,74,1.03,253,3.51,47,0.65,42,0.58,2,0.03,31,0.43,3,0.04,28,0.39,37,0.51,1,0.05,18,0.95,-,-,-,-,2,0.1,-,-,-,-
Yamaguchi,-,-,92,,12,0.25,84,1.75,154,3.21,26,0.54,106,2.21,1,0.02,35,0.73,-,-,49,1.02,4,0.08,-,-,-,-,-,-,-,-,6,0.67,-,-,-,-
Tokushima,2,0.05,36,,27,1.17,9,0.39,113,4.91,21,0.91,9,0.39,-,-,19,0.83,1,0.04,1,0.04,2,0.09,-,-,-,-,-,-,-,-,1,0.14,-,-,-,-
Kagawa,-,-,13,,7,0.24,29,1,108,3.72,12,0.41,8,0.28,-,-,22,0.76,-,-,31,1.07,1,0.03,-,-,3,0.6,-,-,-,-,2,0.4,-,-,1,0.2
Ehime,8,0.13,92,,12,0.32,24,0.65,142,3.84,18,0.49,77,2.08,-,-,21,0.57,1,0.03,39,1.05,16,0.43,-,-,9,1.13,-,-,-,-,-,-,-,-,-,-
Kochi,9,0.19,29,,8,0.27,13,0.43,57,1.9,9,0.3,7,0.23,1,0.03,9,0.3,-,-,22,0.73,34,1.13,-,-,2,0.67,-,-,-,-,4,0.5,2,0.25,1,0.13
Fukuoka,7,0.04,289,,7,0.06,181,1.51,385,3.21,113,0.94,173,1.44,5,0.04,99,0.83,5,0.04,50,0.42,60,0.5,1,0.04,11,0.42,-,-,2,0.14,4,0.29,-,-,-,-
Saga,4,0.1,47,,3,0.13,18,0.78,29,1.26,28,1.22,43,1.87,3,0.13,14,0.61,-,-,22,0.96,29,1.26,1,0.25,-,-,-,-,-,-,2,0.33,-,-,-,-
Nagasaki,-,-,91,,6,0.14,48,1.09,85,1.93,22,0.5,55,1.25,1,0.02,24,0.55,1,0.02,26,0.59,20,0.45,-,-,1,0.13,-,-,-,-,8,0.67,-,-,-,-
Kumamoto,-,-,97,,11,0.22,42,0.84,200,4,32,0.64,48,0.96,-,-,39,0.78,-,-,22,0.44,11,0.22,-,-,10,1.11,-,-,2,0.13,1,0.07,-,-,-,-
Oita,4,0.07,50,,10,0.28,60,1.67,232,6.44,38,1.06,46,1.28,-,-,32,0.89,-,-,19,0.53,38,1.06,-,-,-,-,-,-,-,-,1,0.09,-,-,-,-
Miyazaki,3,0.05,65,,15,0.42,43,1.19,175,4.86,42,1.17,47,1.31,1,0.03,47,1.31,-,-,35,0.97,10,0.28,-,-,13,2.17,-,-,1,0.14,-,-,1,0.14,-,-
Kagoshima,-,-,147,,12,0.22,93,1.69,228,4.15,29,0.53,73,1.33,2,0.04,31,0.56,-,-,47,0.85,7,0.13,-,-,7,1,-,-,-,-,-,-,-,-,-,-
Okinawa,56,0.97,15,,26,0.76,28,0.82,65,1.91,19,0.56,54,1.59,3,0.09,12,0.35,-,-,25,0.74,51,1.5,-,-,4,0.4,-,-,2,0.29,-,-,1,0.14,2,0.29
