"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"51th week, 2013",,,,,,"Data collected as of December 25, 2013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Pertussis,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Ishikawa,34,0.71,41,,37,1.28,48,1.66,436,15.03,86,2.97,4,0.14,2,0.07,9,0.31,-,-,1,0.03,11,0.38,-,-,8,1.14,-,-,-,-,1,0.2,-,-,1,0.2
Fukui,20,0.63,24,,23,1.05,85,3.86,372,16.91,47,2.14,17,0.77,1,0.05,12,0.55,-,-,4,0.18,62,2.82,-,-,3,1,-,-,-,-,1,0.17,-,-,-,-
Yamanashi,6,0.15,29,,6,0.25,32,1.33,525,21.88,33,1.38,-,-,-,-,8,0.33,-,-,-,-,3,0.13,-,-,4,0.44,-,-,-,-,2,0.2,-,-,-,-
Nagano,119,1.37,172,,14,0.26,107,1.98,989,18.31,101,1.87,14,0.26,1,0.02,12,0.22,-,-,-,-,2,0.04,-,-,12,1.09,-,-,-,-,5,0.45,-,-,-,-
Gifu,148,1.7,48,,33,0.63,38,0.73,597,11.48,62,1.19,19,0.37,1,0.02,16,0.31,-,-,3,0.06,15,0.29,-,-,3,0.27,-,-,-,-,2,0.4,-,-,-,-
Shizuoka,247,1.78,156,,36,0.4,168,1.89,1482,16.65,134,1.51,15,0.17,1,0.01,37,0.42,2,0.02,2,0.02,8,0.09,-,-,19,0.86,1,0.1,-,-,-,-,2,0.2,-,-
Aichi,264,1.35,188,,137,0.76,257,1.42,2709,14.97,228,1.26,31,0.17,2,0.01,89,0.49,1,0.01,5,0.03,75,0.41,-,-,12,0.35,-,-,-,-,6,0.46,1,0.08,1,0.08
Mie,32,0.44,99,,27,0.6,48,1.07,748,16.62,114,2.53,5,0.11,-,-,19,0.42,1,0.02,2,0.04,3,0.07,-,-,4,0.33,-,-,2,0.22,1,0.11,-,-,-,-
Shiga,85,1.6,51,,9,0.28,31,0.97,355,11.09,55,1.72,32,1,1,0.03,14,0.44,-,-,4,0.13,2,0.06,-,-,4,0.5,-,-,2,0.29,1,0.14,-,-,1,0.14
Kyoto,85,0.72,34,,75,1.04,129,1.79,860,11.94,91,1.26,21,0.29,-,-,25,0.35,-,-,4,0.06,3,0.04,-,-,19,1.06,-,-,1,0.14,1,0.14,-,-,-,-
Osaka,269,0.87,328,,105,0.53,511,2.57,2914,14.64,320,1.61,35,0.18,3,0.02,87,0.44,4,0.02,7,0.04,18,0.09,1,0.02,23,0.44,-,-,2,0.12,7,0.41,-,-,1,0.06
Hyogo,190,0.95,195,,54,0.42,138,1.07,2394,18.56,287,2.22,25,0.19,4,0.03,49,0.38,1,0.01,4,0.03,17,0.13,-,-,9,0.26,-,-,-,-,2,0.18,-,-,-,-
Nara,70,1.3,67,,24,0.71,23,0.68,282,8.29,33,0.97,5,0.15,-,-,10,0.29,-,-,1,0.03,6,0.18,-,-,2,0.22,1,0.17,-,-,-,-,-,-,-,-
Wakayama,17,0.34,36,,10,0.32,26,0.84,223,7.19,54,1.74,23,0.74,-,-,16,0.52,-,-,-,-,5,0.16,-,-,3,0.75,-,-,1,0.09,2,0.18,-,-,1,0.09
Tottori,37,1.28,51,,33,1.74,68,3.58,277,14.58,36,1.89,24,1.26,-,-,8,0.42,1,0.05,-,-,-,-,-,-,4,1.33,-,-,-,-,2,0.4,-,-,1,0.2
Shimane,3,0.08,23,,61,2.65,23,1,394,17.13,37,1.61,5,0.22,1,0.04,13,0.57,-,-,-,-,-,-,-,-,-,-,1,0.13,-,-,3,0.38,-,-,-,-
Okayama,78,0.93,57,,31,0.57,93,1.72,934,17.3,85,1.57,4,0.07,1,0.02,14,0.26,-,-,-,-,3,0.06,1,0.08,15,1.25,-,-,-,-,1,0.2,-,-,-,-
Hiroshima,62,0.54,92,,144,2.03,122,1.72,950,13.38,141,1.99,10,0.14,2,0.03,34,0.48,-,-,-,-,22,0.31,-,-,21,1.11,-,-,1,0.05,6,0.29,-,-,-,-
Yamaguchi,348,5.12,84,,46,0.98,151,3.21,567,12.06,71,1.51,19,0.4,1,0.02,34,0.72,-,-,-,-,9,0.19,-,-,-,-,1,0.11,-,-,2,0.22,-,-,-,-
Tokushima,39,1.03,118,,7,0.3,20,0.87,511,22.22,32,1.39,24,1.04,1,0.04,16,0.7,-,-,-,-,1,0.04,-,-,-,-,-,-,-,-,-,-,-,-,1,0.14
Kagawa,56,1.14,113,,18,0.6,31,1.03,396,13.2,65,2.17,8,0.27,-,-,16,0.53,-,-,6,0.2,4,0.13,-,-,1,0.33,-,-,1,0.2,-,-,-,-,1,0.2
Ehime,63,1.03,63,,65,1.76,72,1.95,613,16.57,75,2.03,19,0.51,-,-,23,0.62,-,-,10,0.27,6,0.16,-,-,20,2.5,-,-,-,-,1,0.17,3,0.5,-,-
Kochi,188,3.92,112,,11,0.37,14,0.47,330,11,41,1.37,3,0.1,1,0.03,12,0.4,-,-,-,-,62,2.07,-,-,1,0.33,-,-,1,0.13,8,1,-,-,1,0.13
Fukuoka,361,1.82,131,,102,0.85,576,4.8,1597,13.31,374,3.12,141,1.18,5,0.04,76,0.63,3,0.03,8,0.07,126,1.05,-,-,17,0.65,1,0.08,1,0.08,1,0.08,-,-,-,-
Saga,125,3.21,33,,67,2.91,59,2.57,229,9.96,59,2.57,73,3.17,1,0.04,19,0.83,-,-,3,0.13,15,0.65,-,-,1,0.25,-,-,-,-,4,0.67,-,-,1,0.17
Nagasaki,153,2.19,61,,53,1.2,81,1.84,477,10.84,94,2.14,57,1.3,-,-,21,0.48,1,0.02,-,-,14,0.32,2,0.25,7,0.88,-,-,-,-,2,0.17,-,-,-,-
Kumamoto,206,2.58,77,,70,1.4,185,3.7,1001,20.02,99,1.98,38,0.76,-,-,39,0.78,-,-,6,0.12,2,0.04,1,0.11,18,2,-,-,1,0.07,1,0.07,-,-,1,0.07
Oita,204,3.52,45,,36,1,116,3.22,724,20.11,74,2.06,9,0.25,-,-,26,0.72,2,0.06,4,0.11,12,0.33,-,-,-,-,-,-,-,-,6,0.55,-,-,-,-
Miyazaki,31,0.53,31,,66,1.83,93,2.58,698,19.39,86,2.39,65,1.81,1,0.03,32,0.89,-,-,2,0.06,4,0.11,-,-,30,5,-,-,2,0.29,-,-,-,-,-,-
Kagoshima,434,4.67,32,,124,2.25,153,2.78,1036,18.84,122,2.22,135,2.45,-,-,33,0.6,-,-,2,0.04,14,0.25,-,-,8,1.14,-,-,-,-,-,-,-,-,-,-
Okinawa,125,2.16,9,,15,0.44,52,1.53,101,2.97,61,1.79,18,0.53,-,-,3,0.09,2,0.06,4,0.12,7,0.21,-,-,10,1,-,-,-,-,3,0.43,-,-,1,0.14
