"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7th week, 2017",,,,,,"Data collected as of February 22, 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Pertussis,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Tochigi,1657,21.8,8,,16,0.33,80,1.67,164,3.42,13,0.27,1,0.02,2,0.04,24,0.5,-,-,-,-,7,0.15,-,-,5,0.42,-,-,-,-,3,0.43,-,-,1,0.14
Gunma,1839,19.36,5,,13,0.22,163,2.81,300,5.17,17,0.29,21,0.36,6,0.1,24,0.41,-,-,-,-,47,0.81,-,-,10,0.71,-,-,1,0.13,14,1.75,-,-,3,0.38
Saitama,7011,27.82,21,,43,0.27,447,2.79,878,5.49,73,0.46,9,0.06,9,0.06,52,0.33,-,-,2,0.01,79,0.49,3,0.08,18,0.45,-,-,1,0.1,1,0.1,-,-,1,0.1
Chiba,5809,27.02,13,,30,0.22,546,4.04,674,4.99,45,0.33,6,0.04,12,0.09,48,0.36,1,0.01,1,0.01,41,0.3,-,-,25,0.71,-,-,2,0.22,3,0.33,-,-,-,-
Tokyo,9277,22.35,28,,67,0.26,547,2.1,1689,6.47,74,0.28,19,0.07,31,0.12,121,0.46,1,0,1,0,78,0.3,-,-,7,0.19,1,0.04,1,0.04,7,0.28,-,-,7,0.28
Kanagawa,7900,22.7,17,,37,0.17,487,2.27,1088,5.06,91,0.42,4,0.02,22,0.1,85,0.4,-,-,1,0,140,0.65,-,-,55,1.15,-,-,1,0.09,4,0.36,-,-,7,0.64
Niigata,2543,27.64,14,,35,0.6,214,3.69,457,7.88,22,0.38,1,0.02,8,0.14,23,0.4,-,-,1,0.02,122,2.1,-,-,5,0.5,-,-,-,-,4,0.31,1,0.08,1,0.08
Toyama,1132,23.58,13,,16,0.55,40,1.38,186,6.41,3,0.1,4,0.14,-,-,4,0.14,-,-,1,0.03,33,1.14,-,-,1,0.14,-,-,-,-,-,-,-,-,2,0.4
Ishikawa,1717,35.77,4,,20,0.69,88,3.03,306,10.55,11,0.38,2,0.07,-,-,9,0.31,-,-,-,-,2,0.07,-,-,-,-,-,-,-,-,2,0.4,-,-,2,0.4
Fukui,1113,34.78,5,,9,0.41,49,2.23,134,6.09,6,0.27,-,-,1,0.05,7,0.32,-,-,-,-,15,0.68,-,-,-,-,-,-,-,-,2,0.33,-,-,-,-
Yamanashi,948,23.12,-,,22,0.92,64,2.67,132,5.5,4,0.17,2,0.08,2,0.08,8,0.33,-,-,-,-,9,0.38,-,-,-,-,-,-,-,-,3,0.3,-,-,-,-
Nagano,2708,31.13,18,,8,0.15,105,1.94,347,6.43,15,0.28,-,-,5,0.09,16,0.3,-,-,-,-,103,1.91,3,0.27,3,0.27,-,-,-,-,6,0.55,-,-,-,-
Gifu,1765,20.29,21,,18,0.34,40,0.75,191,3.6,17,0.32,6,0.11,1,0.02,9,0.17,-,-,-,-,37,0.7,-,-,4,0.36,-,-,-,-,1,0.2,-,-,3,0.6
Shizuoka,3128,22.5,14,,36,0.4,305,3.43,395,4.44,12,0.13,10,0.11,2,0.02,23,0.26,-,-,-,-,40,0.45,-,-,5,0.24,-,-,-,-,4,0.4,2,0.2,3,0.3
Aichi,5271,27.03,31,,47,0.26,303,1.66,739,4.06,29,0.16,14,0.08,5,0.03,60,0.33,-,-,-,-,60,0.33,1,0.03,8,0.23,-,-,-,-,7,0.47,-,-,1,0.07
Mie,1587,22.04,31,,19,0.42,86,1.91,159,3.53,17,0.38,9,0.2,9,0.2,26,0.58,1,0.02,1,0.02,8,0.18,-,-,3,0.25,-,-,-,-,4,0.44,1,0.11,-,-
Shiga,1111,21.37,6,,11,0.35,30,0.97,144,4.65,17,0.55,1,0.03,-,-,8,0.26,-,-,5,0.16,19,0.61,-,-,-,-,-,-,-,-,1,0.14,-,-,-,-
Kyoto,2433,19.46,8,,35,0.46,95,1.25,312,4.11,18,0.24,15,0.2,2,0.03,28,0.37,-,-,6,0.08,30,0.39,-,-,5,0.28,-,-,1,0.14,2,0.29,-,-,-,-
Osaka,6217,20.19,102,,71,0.36,377,1.89,787,3.94,76,0.38,43,0.22,5,0.03,87,0.44,-,-,10,0.05,148,0.74,1,0.02,11,0.21,-,-,-,-,11,0.65,-,-,10,0.59
Hyogo,3981,20.01,48,,55,0.43,179,1.39,772,5.98,42,0.33,20,0.16,9,0.07,34,0.26,1,0.01,1,0.01,80,0.62,-,-,15,0.43,-,-,1,0.09,4,0.36,-,-,1,0.09
Nara,963,17.83,28,,12,0.35,86,2.53,99,2.91,1,0.03,4,0.12,3,0.09,14,0.41,-,-,3,0.09,24,0.71,-,-,3,0.3,1,0.17,-,-,3,0.5,-,-,1,0.17
Wakayama,963,19.26,14,,9,0.29,18,0.58,119,3.84,6,0.19,3,0.1,-,-,13,0.42,2,0.06,1,0.03,62,2,-,-,-,-,-,-,-,-,2,0.18,-,-,1,0.09
Tottori,495,17.07,1,,4,0.21,110,5.79,56,2.95,22,1.16,-,-,1,0.05,9,0.47,1,0.05,-,-,22,1.16,-,-,7,1.4,-,-,-,-,3,0.6,-,-,-,-
Shimane,675,17.76,5,,10,0.43,69,3,125,5.43,5,0.22,5,0.22,8,0.35,11,0.48,-,-,1,0.04,23,1,-,-,-,-,-,-,-,-,1,0.13,-,-,-,-
Okayama,1834,21.83,8,,35,0.65,58,1.07,173,3.2,14,0.26,20,0.37,4,0.07,16,0.3,-,-,1,0.02,16,0.3,-,-,2,0.17,-,-,-,-,1,0.2,-,-,-,-
Hiroshima,2260,19.65,30,,41,0.57,145,2.01,296,4.11,16,0.22,30,0.42,7,0.1,23,0.32,-,-,4,0.06,27,0.38,-,-,12,0.63,-,-,1,0.05,3,0.14,-,-,-,-
Yamaguchi,1912,28.12,25,,26,0.54,93,1.94,167,3.48,16,0.33,14,0.29,4,0.08,19,0.4,-,-,-,-,126,2.63,-,-,2,0.22,1,0.11,-,-,4,0.44,1,0.11,-,-
Tokushima,725,19.59,4,,9,0.39,41,1.78,117,5.09,5,0.22,6,0.26,1,0.04,9,0.39,-,-,-,-,18,0.78,-,-,1,0.25,-,-,-,-,1,0.14,-,-,-,-
Kagawa,775,16.49,7,,11,0.39,77,2.75,196,7,4,0.14,10,0.36,3,0.11,7,0.25,-,-,3,0.11,35,1.25,-,-,-,-,-,-,1,0.2,3,0.6,-,-,-,-
Ehime,1693,27.75,27,,11,0.3,108,2.92,336,9.08,19,0.51,5,0.14,12,0.32,23,0.62,-,-,4,0.11,89,2.41,-,-,8,1,-,-,1,0.17,1,0.17,-,-,-,-
Kochi,1616,33.67,16,,10,0.33,92,3.07,188,6.27,10,0.33,2,0.07,3,0.1,9,0.3,1,0.03,-,-,6,0.2,-,-,-,-,-,-,-,-,1,0.13,-,-,-,-
Fukuoka,6356,32.1,51,,52,0.43,419,3.49,1067,8.89,44,0.37,48,0.4,10,0.08,75,0.63,3,0.03,2,0.02,77,0.64,-,-,7,0.27,-,-,2,0.13,12,0.8,-,-,3,0.2
Saga,1356,34.77,9,,17,0.74,45,1.96,122,5.3,11,0.48,5,0.22,-,-,15,0.65,-,-,1,0.04,3,0.13,-,-,2,0.5,-,-,-,-,-,-,-,-,-,-
Nagasaki,2466,35.23,11,,12,0.27,166,3.77,317,7.2,6,0.14,10,0.23,1,0.02,19,0.43,-,-,4,0.09,6,0.14,-,-,2,0.25,1,0.08,-,-,6,0.5,-,-,2,0.17
Kumamoto,2125,26.56,13,,25,0.5,102,2.04,441,8.82,19,0.38,13,0.26,2,0.04,34,0.68,-,-,9,0.18,52,1.04,-,-,10,1.11,-,-,-,-,2,0.13,-,-,3,0.2
Oita,1892,32.62,4,,8,0.22,114,3.17,690,19.17,16,0.44,3,0.08,1,0.03,28,0.78,-,-,1,0.03,21,0.58,-,-,3,0.6,-,-,-,-,2,0.18,-,-,4,0.36
Miyazaki,1761,29.85,16,,29,0.81,86,2.39,306,8.5,16,0.44,35,0.97,15,0.42,26,0.72,-,-,-,-,13,0.36,-,-,10,2,-,-,-,-,2,0.29,-,-,-,-
Kagoshima,3364,36.17,43,,38,0.69,111,2.02,511,9.29,36,0.65,23,0.42,7,0.13,21,0.38,-,-,1,0.02,117,2.13,-,-,5,0.71,1,0.08,-,-,2,0.17,-,-,-,-
Okinawa,1658,28.59,10,,18,0.53,34,1,188,5.53,21,0.62,2,0.06,-,-,5,0.15,2,0.06,2,0.06,3,0.09,-,-,2,0.22,-,-,2,0.29,7,1,-,-,3,0.43
