"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"26th week, 2017",,,,,,"Data collected as of July 5, 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Pertussis,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Nara,-,-,6,,42,1.24,118,3.47,233,6.85,10,0.29,130,3.82,6,0.18,16,0.47,-,-,41,1.21,10,0.29,-,-,9,0.9,-,-,1,0.17,3,0.5,-,-,-,-
Wakayama,2,0.04,12,,8,0.27,51,1.7,130,4.33,11,0.37,197,6.57,-,-,18,0.6,-,-,54,1.8,37,1.23,1,0.25,-,-,-,-,-,-,3,0.27,-,-,1,0.09
Tottori,-,-,2,,12,0.63,133,7,98,5.16,4,0.21,274,14.42,-,-,6,0.32,1,0.05,58,3.05,14,0.74,-,-,3,0.6,-,-,-,-,-,-,-,-,-,-
Shimane,-,-,-,,8,0.35,55,2.39,139,6.04,4,0.17,52,2.26,1,0.04,18,0.78,1,0.04,13,0.57,28,1.22,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Okayama,7,0.08,3,,18,0.33,88,1.63,414,7.67,19,0.35,247,4.57,1,0.02,35,0.65,-,-,49,0.91,16,0.3,-,-,6,0.5,-,-,-,-,1,0.2,-,-,4,0.8
Hiroshima,4,0.03,5,,38,0.53,206,2.86,413,5.74,18,0.25,358,4.97,2,0.03,46,0.64,1,0.01,51,0.71,13,0.18,-,-,28,1.47,-,-,-,-,4,0.19,-,-,1,0.05
Yamaguchi,12,0.18,4,,21,0.44,151,3.15,270,5.63,10,0.21,289,6.02,4,0.08,25,0.52,5,0.1,92,1.92,44,0.92,-,-,2,0.22,-,-,-,-,2,0.22,-,-,-,-
Tokushima,-,-,3,,22,0.96,76,3.3,170,7.39,4,0.17,69,3,5,0.22,26,1.13,-,-,38,1.65,22,0.96,-,-,-,-,-,-,-,-,1,0.14,-,-,-,-
Kagawa,-,-,4,,8,0.29,82,2.93,282,10.07,3,0.11,245,8.75,-,-,10,0.36,3,0.11,73,2.61,11,0.39,-,-,1,0.2,-,-,1,0.2,2,0.4,-,-,-,-
Ehime,5,0.08,5,,11,0.3,141,3.81,317,8.57,11,0.3,186,5.03,5,0.14,29,0.78,5,0.14,20,0.54,41,1.11,-,-,14,1.75,-,-,-,-,2,0.33,-,-,1,0.17
Kochi,-,-,-,,4,0.13,38,1.27,66,2.2,20,0.67,454,15.13,4,0.13,14,0.47,-,-,90,3,2,0.07,-,-,-,-,-,-,-,-,1,0.13,-,-,5,0.63
Fukuoka,30,0.15,14,,82,0.68,482,4.02,933,7.78,62,0.52,609,5.08,6,0.05,93,0.78,3,0.03,461,3.84,45,0.38,-,-,14,0.54,1,0.07,-,-,2,0.13,-,-,1,0.07
Saga,1,0.03,-,,18,0.78,44,1.91,103,4.48,9,0.39,163,7.09,3,0.13,15,0.65,-,-,55,2.39,5,0.22,-,-,1,0.33,-,-,1,0.17,3,0.5,-,-,1,0.17
Nagasaki,24,0.34,2,,12,0.27,99,2.25,141,3.2,14,0.32,252,5.73,1,0.02,27,0.61,-,-,45,1.02,29,0.66,-,-,2,0.25,-,-,-,-,-,-,-,-,6,0.5
Kumamoto,24,0.3,-,,25,0.5,125,2.5,440,8.8,20,0.4,322,6.44,-,-,42,0.84,-,-,132,2.64,18,0.36,-,-,8,0.89,-,-,2,0.13,1,0.07,-,-,-,-
Oita,22,0.38,1,,30,0.83,164,4.56,387,10.75,19,0.53,222,6.17,1,0.03,26,0.72,1,0.03,107,2.97,27,0.75,-,-,3,0.6,-,-,-,-,1,0.09,-,-,-,-
Miyazaki,23,0.39,7,,28,0.78,116,3.22,253,7.03,46,1.28,302,8.39,5,0.14,41,1.14,1,0.03,82,2.28,8,0.22,-,-,9,1.5,-,-,-,-,1,0.14,-,-,1,0.14
Kagoshima,86,0.92,29,,122,2.22,137,2.49,356,6.47,24,0.44,211,3.84,4,0.07,27,0.49,-,-,79,1.44,88,1.6,-,-,15,2.14,1,0.08,-,-,-,-,-,-,2,0.17
Okinawa,472,8.14,124,,22,0.65,29,0.85,93,2.74,12,0.35,59,1.74,-,-,11,0.32,2,0.06,14,0.41,5,0.15,1,0.11,6,0.67,-,-,6,0.86,-,-,-,-,-,-
