"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"20th week, 2016",,,,,,"Data collected as of May 25, 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Pertussis,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Osaka,41,0.13,20,,143,0.72,631,3.17,1559,7.83,73,0.37,42,0.21,46,0.23,113,0.57,3,0.02,73,0.37,245,1.23,-,-,27,0.52,2,0.12,-,-,12,0.71,1,0.06,15,0.88
Hyogo,40,0.26,10,,53,0.54,202,2.04,751,7.59,57,0.58,9,0.09,43,0.43,46,0.46,6,0.06,3,0.03,103,1.04,-,-,12,0.48,-,-,3,0.27,8,0.73,-,-,5,0.45
Nara,11,0.2,1,,22,0.65,82,2.41,220,6.47,16,0.47,7,0.21,16,0.47,23,0.68,-,-,5,0.15,57,1.68,-,-,1,0.1,-,-,-,-,8,1.33,-,-,1,0.17
Wakayama,11,0.22,1,,23,0.74,36,1.16,129,4.16,7,0.23,3,0.1,25,0.81,16,0.52,-,-,6,0.19,27,0.87,-,-,2,0.5,1,0.09,1,0.09,2,0.18,-,-,3,0.27
Tottori,23,0.79,-,,23,1.21,66,3.47,147,7.74,4,0.21,1,0.05,13,0.68,9,0.47,1,0.05,17,0.89,2,0.11,-,-,7,1.4,-,-,-,-,1,0.2,-,-,1,0.2
Shimane,15,0.39,1,,55,2.39,41,1.78,164,7.13,8,0.35,14,0.61,27,1.17,23,1,-,-,9,0.39,12,0.52,-,-,7,2.33,-,-,1,0.13,4,0.5,-,-,1,0.13
Okayama,21,0.25,4,,26,0.48,65,1.2,375,6.94,11,0.2,4,0.07,31,0.57,19,0.35,-,-,13,0.24,86,1.59,-,-,3,0.25,-,-,-,-,1,0.2,-,-,-,-
Hiroshima,37,0.32,9,,45,0.63,190,2.64,526,7.31,19,0.26,4,0.06,56,0.78,45,0.63,-,-,88,1.22,45,0.63,-,-,13,0.72,-,-,-,-,5,0.24,-,-,12,0.57
Yamaguchi,10,0.15,6,,14,0.29,180,3.75,258,5.38,12,0.25,6,0.13,51,1.06,24,0.5,-,-,54,1.13,35,0.73,-,-,2,0.22,-,-,-,-,6,0.67,-,-,-,-
Tokushima,9,0.24,1,,9,0.39,30,1.3,127,5.52,2,0.09,1,0.04,5,0.22,15,0.65,1,0.04,1,0.04,26,1.13,-,-,1,0.25,-,-,-,-,1,0.14,-,-,-,-
Kagawa,30,0.64,2,,19,0.68,65,2.32,205,7.32,9,0.32,26,0.93,40,1.43,18,0.64,2,0.07,45,1.61,17,0.61,-,-,1,0.2,-,-,-,-,2,0.4,-,-,4,0.8
Ehime,26,0.43,-,,17,0.46,98,2.65,235,6.35,11,0.3,4,0.11,19,0.51,26,0.7,-,-,3,0.08,6,0.16,-,-,19,2.38,-,-,-,-,3,0.5,-,-,-,-
Kochi,12,0.25,3,,12,0.4,42,1.4,118,3.93,4,0.13,4,0.13,15,0.5,10,0.33,1,0.03,7,0.23,17,0.57,-,-,2,0.67,-,-,1,0.13,8,1,1,0.13,4,0.5
Fukuoka,95,0.48,51,,111,0.93,505,4.21,963,8.03,46,0.38,17,0.14,49,0.41,90,0.75,1,0.01,98,0.82,153,1.28,-,-,22,0.85,-,-,4,0.27,6,0.4,1,0.07,1,0.07
Saga,61,1.56,3,,62,2.7,57,2.48,104,4.52,6,0.26,1,0.04,9,0.39,21,0.91,1,0.04,26,1.13,44,1.91,-,-,-,-,-,-,-,-,3,0.5,-,-,1,0.17
Nagasaki,60,0.86,2,,22,0.5,113,2.57,227,5.16,12,0.27,2,0.05,6,0.14,24,0.55,-,-,10,0.23,45,1.02,-,-,21,2.63,-,-,1,0.08,6,0.5,-,-,3,0.25
Kumamoto,29,0.37,13,,26,0.53,73,1.49,283,5.78,11,0.22,8,0.16,28,0.57,41,0.84,1,0.02,16,0.33,57,1.16,-,-,9,1,1,0.07,-,-,6,0.4,-,-,3,0.2
Oita,35,0.6,3,,17,0.47,123,3.42,475,13.19,24,0.67,8,0.22,5,0.14,44,1.22,1,0.03,9,0.25,12,0.33,-,-,4,0.8,-,-,-,-,3,0.27,-,-,-,-
Miyazaki,50,0.85,8,,22,0.61,93,2.58,319,8.86,5,0.14,16,0.44,32,0.89,42,1.17,-,-,5,0.14,123,3.42,-,-,12,2,-,-,2,0.29,1,0.14,-,-,1,0.14
Kagoshima,152,1.63,21,,55,1,110,2,393,7.15,42,0.76,29,0.53,16,0.29,34,0.62,2,0.04,1,0.02,100,1.82,-,-,9,1.29,1,0.08,1,0.08,1,0.08,-,-,4,0.33
Okinawa,134,2.31,46,,20,0.59,25,0.74,136,4,13,0.38,87,2.56,4,0.12,12,0.35,5,0.15,6,0.18,41,1.21,-,-,11,1.22,-,-,6,0.86,13,1.86,-,-,-,-
