"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40th week, 2014",,,,,,"Data collected as of October 8, 2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Pertussis,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Tochigi,4,0.05,10,,8,0.17,24,0.5,50,1.04,28,0.58,16,0.33,7,0.15,28,0.58,-,-,20,0.42,5,0.1,-,-,7,0.58,-,-,-,-,4,0.57,-,-,-,-
Gunma,-,-,15,,29,0.48,99,1.65,164,2.73,27,0.45,31,0.52,9,0.15,37,0.62,-,-,36,0.6,14,0.23,-,-,29,2.07,-,-,1,0.13,3,0.38,-,-,-,-
Saitama,2,0.01,93,,40,0.25,212,1.35,548,3.49,94,0.6,204,1.3,41,0.26,89,0.57,3,0.02,95,0.61,55,0.35,1,0.02,19,0.45,-,-,2,0.2,5,0.5,-,-,-,-
Chiba,14,0.07,41,,12,0.09,180,1.35,382,2.87,60,0.45,122,0.92,49,0.37,79,0.59,2,0.02,60,0.45,71,0.53,-,-,13,0.39,-,-,4,0.44,-,-,-,-,-,-
Tokyo,31,0.08,210,,53,0.2,387,1.49,965,3.71,114,0.44,194,0.75,94,0.36,147,0.57,4,0.02,147,0.57,74,0.28,1,0.03,19,0.5,-,-,2,0.08,7,0.28,-,-,1,0.04
Kanagawa,15,0.05,98,,37,0.19,204,1.03,648,3.26,126,0.63,101,0.51,84,0.42,118,0.59,2,0.01,77,0.39,33,0.17,1,0.02,40,0.93,-,-,-,-,2,0.22,-,-,-,-
Niigata,-,-,76,,14,0.23,137,2.25,87,1.43,40,0.66,15,0.25,19,0.31,30,0.49,-,-,91,1.49,11,0.18,-,-,5,0.5,-,-,-,-,5,0.38,3,0.23,-,-
Toyama,-,-,21,,6,0.21,27,0.93,103,3.55,11,0.38,27,0.93,2,0.07,12,0.41,-,-,6,0.21,2,0.07,-,-,3,0.43,-,-,-,-,7,1.4,-,-,-,-
Ishikawa,-,-,18,,3,0.1,27,0.93,73,2.52,15,0.52,31,1.07,7,0.24,16,0.55,-,-,11,0.38,14,0.48,-,-,1,0.14,-,-,1,0.2,2,0.4,-,-,-,-
Fukui,-,-,19,,16,0.73,34,1.55,86,3.91,33,1.5,8,0.36,2,0.09,14,0.64,-,-,7,0.32,11,0.5,-,-,-,-,-,-,1,0.17,-,-,-,-,-,-
Yamanashi,-,-,7,,1,0.04,12,0.5,52,2.17,7,0.29,6,0.25,1,0.04,9,0.38,-,-,2,0.08,1,0.04,-,-,2,0.22,-,-,1,0.1,1,0.1,-,-,-,-
Nagano,-,-,25,,17,0.31,86,1.59,150,2.78,39,0.72,26,0.48,5,0.09,25,0.46,-,-,40,0.74,2,0.04,-,-,2,0.18,-,-,-,-,7,0.64,-,-,-,-
Gifu,11,0.13,49,,19,0.36,22,0.42,127,2.4,14,0.26,35,0.66,4,0.08,21,0.4,-,-,11,0.21,14,0.26,-,-,1,0.09,-,-,-,-,2,0.4,-,-,-,-
Shizuoka,5,0.04,46,,22,0.25,97,1.09,223,2.51,31,0.35,19,0.21,12,0.13,51,0.57,-,-,102,1.15,14,0.16,1,0.05,12,0.55,-,-,-,-,3,0.3,1,0.1,-,-
Aichi,4,0.02,157,,41,0.23,167,0.92,495,2.72,77,0.42,135,0.74,4,0.02,87,0.48,4,0.02,44,0.24,34,0.19,-,-,28,0.8,-,-,-,-,4,0.27,-,-,-,-
Mie,2,0.03,33,,22,0.49,21,0.47,162,3.6,24,0.53,17,0.38,2,0.04,33,0.73,-,-,11,0.24,4,0.09,-,-,4,0.33,-,-,-,-,2,0.22,-,-,-,-
Shiga,4,0.08,13,,6,0.19,18,0.56,94,2.94,27,0.84,12,0.38,1,0.03,13,0.41,1,0.03,5,0.16,5,0.16,-,-,1,0.13,-,-,-,-,2,0.29,-,-,-,-
Kyoto,1,0.01,43,,21,0.28,37,0.49,264,3.52,44,0.59,28,0.37,3,0.04,24,0.32,-,-,8,0.11,22,0.29,-,-,8,0.44,-,-,-,-,-,-,-,-,1,0.14
Osaka,12,0.04,351,,82,0.41,322,1.63,815,4.12,95,0.48,44,0.22,12,0.06,121,0.61,1,0.01,28,0.14,40,0.2,-,-,19,0.37,-,-,1,0.06,-,-,-,-,-,-
Hyogo,9,0.05,102,,19,0.15,121,0.95,525,4.1,110,0.86,28,0.22,12,0.09,80,0.63,-,-,18,0.14,27,0.21,-,-,22,0.63,1,0.08,1,0.08,-,-,-,-,-,-
Nara,9,0.17,32,,13,0.38,24,0.71,54,1.59,14,0.41,5,0.15,5,0.15,21,0.62,-,-,8,0.24,3,0.09,-,-,7,0.78,-,-,-,-,-,-,-,-,-,-
Wakayama,3,0.06,14,,7,0.23,16,0.52,46,1.48,22,0.71,14,0.45,-,-,17,0.55,-,-,6,0.19,1,0.03,-,-,2,0.5,-,-,-,-,-,-,-,-,-,-
Tottori,-,-,21,,3,0.16,32,1.68,56,2.95,10,0.53,-,-,-,-,13,0.68,3,0.16,1,0.05,4,0.21,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Shimane,-,-,21,,9,0.39,64,2.78,104,4.52,14,0.61,14,0.61,-,-,16,0.7,-,-,7,0.3,14,0.61,-,-,-,-,-,-,1,0.13,1,0.13,-,-,-,-
Okayama,4,0.05,26,,7,0.13,38,0.7,240,4.44,27,0.5,22,0.41,-,-,16,0.3,1,0.02,10,0.19,17,0.31,-,-,5,0.42,-,-,-,-,-,-,-,-,-,-
Hiroshima,3,0.03,158,,19,0.26,92,1.28,262,3.64,45,0.63,38,0.53,-,-,32,0.44,-,-,10,0.14,52,0.72,1,0.05,26,1.37,-,-,-,-,2,0.1,-,-,-,-
Yamaguchi,10,0.14,75,,7,0.15,147,3.06,161,3.35,23,0.48,62,1.29,-,-,28,0.58,2,0.04,17,0.35,2,0.04,-,-,-,-,-,-,-,-,2,0.22,-,-,-,-
Tokushima,2,0.05,53,,35,1.52,8,0.35,92,4,17,0.74,7,0.3,2,0.09,20,0.87,1,0.04,-,-,2,0.09,-,-,1,0.25,-,-,-,-,-,-,-,-,-,-
Kagawa,-,-,9,,2,0.07,52,1.79,99,3.41,3,0.1,3,0.1,1,0.03,14,0.48,-,-,14,0.48,4,0.14,-,-,2,0.4,-,-,-,-,5,1,-,-,-,-
Ehime,23,0.38,73,,6,0.16,57,1.54,134,3.62,22,0.59,72,1.95,1,0.03,29,0.78,-,-,17,0.46,9,0.24,-,-,7,0.88,-,-,-,-,-,-,-,-,-,-
Kochi,5,0.1,35,,3,0.1,12,0.4,66,2.2,10,0.33,16,0.53,-,-,14,0.47,-,-,12,0.4,12,0.4,-,-,1,0.33,-,-,1,0.13,4,0.5,1,0.13,-,-
Fukuoka,25,0.13,233,,24,0.2,203,1.69,460,3.83,108,0.9,167,1.39,14,0.12,97,0.81,5,0.04,50,0.42,77,0.64,-,-,14,0.54,-,-,-,-,2,0.15,-,-,-,-
Saga,1,0.03,38,,5,0.22,25,1.09,35,1.52,32,1.39,42,1.83,1,0.04,32,1.39,1,0.04,19,0.83,17,0.74,-,-,-,-,-,-,-,-,2,0.33,-,-,-,-
Nagasaki,27,0.39,51,,3,0.07,38,0.86,82,1.86,20,0.45,52,1.18,1,0.02,21,0.48,-,-,11,0.25,7,0.16,-,-,1,0.13,-,-,-,-,6,0.5,-,-,-,-
Kumamoto,34,0.43,148,,9,0.18,56,1.12,232,4.64,50,1,46,0.92,1,0.02,42,0.84,-,-,36,0.72,3,0.06,-,-,13,1.44,-,-,1,0.07,5,0.33,1,0.07,-,-
Oita,4,0.07,43,,14,0.39,69,1.92,221,6.14,31,0.86,62,1.72,-,-,31,0.86,1,0.03,15,0.42,43,1.19,-,-,2,0.4,-,-,-,-,2,0.18,-,-,-,-
Miyazaki,2,0.03,105,,15,0.42,43,1.19,190,5.28,41,1.14,42,1.17,1,0.03,51,1.42,-,-,46,1.28,7,0.19,-,-,4,0.67,-,-,-,-,-,-,-,-,-,-
Kagoshima,17,0.18,133,,13,0.24,96,1.75,205,3.73,51,0.93,112,2.04,-,-,38,0.69,-,-,49,0.89,16,0.29,-,-,3,0.43,-,-,-,-,-,-,-,-,-,-
Okinawa,46,0.79,16,,22,0.65,31,0.91,100,2.94,24,0.71,55,1.62,5,0.15,16,0.47,2,0.06,13,0.38,60,1.76,-,-,6,0.6,2,0.29,-,-,4,0.57,-,-,-,-
