"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3rd week, 2014",,,,,,"Data collected as of January 22, 2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Pertussis,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Fukui,278,8.69,20,,15,0.68,47,2.14,332,15.09,23,1.05,1,0.05,-,-,17,0.77,-,-,-,-,46,2.09,-,-,-,-,1,0.17,-,-,1,0.17,-,-,-,-
Yamanashi,549,13.73,15,,-,-,22,0.92,275,11.46,11,0.46,-,-,-,-,6,0.25,-,-,-,-,1,0.04,-,-,2,0.22,-,-,-,-,-,-,-,-,-,-
Nagano,983,11.3,38,,8,0.15,99,1.83,702,13,41,0.76,3,0.06,-,-,21,0.39,-,-,-,-,2,0.04,-,-,9,0.82,-,-,-,-,4,0.36,-,-,-,-
Gifu,1664,19.13,38,,20,0.38,36,0.68,378,7.13,39,0.74,7,0.13,4,0.08,11,0.21,-,-,1,0.02,9,0.17,-,-,3,0.27,-,-,-,-,4,0.8,-,-,-,-
Shizuoka,1889,13.59,58,,21,0.24,126,1.42,1176,13.21,107,1.2,2,0.02,2,0.02,29,0.33,-,-,1,0.01,6,0.07,-,-,13,0.59,1,0.1,-,-,-,-,-,-,-,-
Aichi,2765,14.18,101,,91,0.5,239,1.32,1707,9.43,120,0.66,9,0.05,1,0.01,77,0.43,-,-,2,0.01,64,0.35,-,-,7,0.21,-,-,-,-,6,0.43,-,-,2,0.14
Mie,812,11.28,35,,12,0.27,38,0.84,419,9.31,52,1.16,-,-,1,0.02,25,0.56,1,0.02,-,-,4,0.09,-,-,1,0.08,-,-,-,-,2,0.22,-,-,-,-
Shiga,777,14.66,16,,5,0.16,47,1.47,333,10.41,37,1.16,16,0.5,1,0.03,12,0.38,-,-,2,0.06,1,0.03,-,-,-,-,-,-,-,-,1,0.14,-,-,-,-
Kyoto,1418,11.53,11,,14,0.19,72,0.97,548,7.41,51,0.69,11,0.15,2,0.03,28,0.38,-,-,2,0.03,5,0.07,1,0.06,9,0.5,-,-,1,0.14,-,-,-,-,1,0.14
Osaka,4384,14.23,165,,57,0.29,369,1.85,1604,8.06,212,1.07,12,0.06,6,0.03,110,0.55,6,0.03,1,0.01,11,0.06,-,-,16,0.31,-,-,-,-,1,0.06,-,-,1,0.06
Hyogo,2453,12.39,61,,43,0.34,118,0.92,1386,10.83,155,1.21,5,0.04,8,0.06,49,0.38,3,0.02,2,0.02,16,0.13,-,-,17,0.49,-,-,-,-,2,0.18,-,-,3,0.27
Nara,594,11,20,,9,0.26,23,0.68,244,7.18,27,0.79,-,-,1,0.03,8,0.24,-,-,-,-,4,0.12,-,-,7,0.78,1,0.17,-,-,-,-,-,-,-,-
Wakayama,666,13.32,22,,11,0.35,15,0.48,126,4.06,22,0.71,3,0.1,2,0.06,17,0.55,-,-,-,-,3,0.1,-,-,1,0.25,-,-,-,-,6,0.55,-,-,-,-
Tottori,137,4.72,7,,19,1,51,2.68,199,10.47,17,0.89,1,0.05,-,-,7,0.37,-,-,-,-,-,-,-,-,2,0.67,-,-,1,0.2,-,-,-,-,1,0.2
Shimane,221,5.82,11,,31,1.35,24,1.04,218,9.48,18,0.78,-,-,-,-,19,0.83,-,-,-,-,1,0.04,-,-,1,0.33,-,-,-,-,3,0.38,-,-,1,0.13
Okayama,959,11.55,34,,19,0.36,44,0.83,550,10.38,44,0.83,3,0.06,1,0.02,24,0.45,-,-,-,-,1,0.02,1,0.08,6,0.5,-,-,-,-,-,-,-,-,-,-
Hiroshima,997,8.67,66,,59,0.82,69,0.96,838,11.64,74,1.03,-,-,3,0.04,30,0.42,-,-,-,-,16,0.22,-,-,14,0.74,-,-,-,-,4,0.19,-,-,2,0.1
Yamaguchi,745,10.96,86,,13,0.28,134,2.85,549,11.68,52,1.11,4,0.09,4,0.09,33,0.7,-,-,-,-,1,0.02,-,-,-,-,-,-,-,-,2,0.22,-,-,4,0.44
Tokushima,480,12.63,30,,3,0.13,15,0.65,248,10.78,25,1.09,-,-,1,0.04,19,0.83,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kagawa,313,6.39,27,,6,0.2,30,1,347,11.57,19,0.63,-,-,2,0.07,8,0.27,-,-,-,-,2,0.07,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ehime,477,7.82,34,,24,0.65,70,1.89,407,11,62,1.68,4,0.11,1,0.03,28,0.76,-,-,-,-,4,0.11,-,-,21,2.63,-,-,-,-,1,0.17,1,0.17,-,-
Kochi,645,13.44,44,,6,0.2,11,0.37,463,15.43,53,1.77,1,0.03,-,-,13,0.43,-,-,-,-,28,0.93,-,-,-,-,-,-,-,-,4,0.5,-,-,-,-
Fukuoka,3230,16.31,138,,50,0.42,360,3,1255,10.46,245,2.04,50,0.42,4,0.03,97,0.81,4,0.03,6,0.05,99,0.83,1,0.04,12,0.46,-,-,-,-,-,-,-,-,-,-
Saga,585,15,18,,20,0.87,60,2.61,178,7.74,40,1.74,11,0.48,1,0.04,13,0.57,-,-,2,0.09,17,0.74,-,-,1,0.25,-,-,-,-,-,-,-,-,1,0.17
Nagasaki,954,13.63,52,,29,0.66,65,1.48,329,7.48,52,1.18,16,0.36,-,-,19,0.43,10,0.23,1,0.02,13,0.3,-,-,10,1.25,-,-,-,-,4,0.33,-,-,-,-
Kumamoto,1282,16.03,44,,39,0.78,108,2.16,688,13.76,56,1.12,37,0.74,1,0.02,26,0.52,-,-,6,0.12,-,-,-,-,15,1.67,-,-,1,0.07,-,-,-,-,2,0.13
Oita,1019,17.57,55,,12,0.33,64,1.78,791,21.97,45,1.25,6,0.17,-,-,27,0.75,-,-,3,0.08,4,0.11,-,-,1,0.2,-,-,-,-,5,0.45,-,-,-,-
Miyazaki,1155,19.58,66,,32,0.89,69,1.92,498,13.83,64,1.78,17,0.47,2,0.06,32,0.89,-,-,-,-,4,0.11,-,-,36,6,1,0.14,1,0.14,-,-,-,-,2,0.29
Kagoshima,1207,12.98,81,,45,0.82,119,2.16,843,15.33,76,1.38,27,0.49,3,0.05,26,0.47,-,-,1,0.02,7,0.13,-,-,4,0.57,-,-,-,-,1,0.08,-,-,4,0.33
Okinawa,2131,36.74,9,,4,0.12,81,2.38,214,6.29,53,1.56,8,0.24,-,-,6,0.18,1,0.03,7,0.21,7,0.21,-,-,4,0.4,-,-,1,0.14,-,-,-,-,1,0.14
