"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"45th week, 2014",,,,,,"Data collected as of November 12, 2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Pertussis,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Tochigi,11,0.14,64,,9,0.19,35,0.73,85,1.77,35,0.73,40,0.83,9,0.19,17,0.35,-,-,4,0.08,4,0.08,-,-,3,0.25,-,-,1,0.14,4,0.57,-,-,-,-
Gunma,13,0.13,41,,39,0.65,132,2.2,201,3.35,37,0.62,21,0.35,2,0.03,26,0.43,2,0.03,6,0.1,5,0.08,-,-,16,1.23,-,-,1,0.13,5,0.63,-,-,1,0.13
Saitama,136,0.56,161,,37,0.24,333,2.12,791,5.04,136,0.87,121,0.77,51,0.32,95,0.61,3,0.02,17,0.11,53,0.34,-,-,13,0.32,-,-,1,0.1,7,0.7,2,0.2,-,-
Chiba,81,0.39,85,,32,0.24,256,1.94,478,3.62,112,0.85,115,0.87,38,0.29,66,0.5,-,-,15,0.11,72,0.55,-,-,15,0.44,2,0.22,1,0.11,4,0.44,-,-,1,0.11
Tokyo,161,0.39,268,,122,0.47,524,2.02,1194,4.59,227,0.87,155,0.6,124,0.48,171,0.66,2,0.01,43,0.17,59,0.23,-,-,18,0.46,1,0.04,2,0.08,6,0.24,-,-,-,-
Kanagawa,99,0.31,122,,43,0.21,257,1.27,1032,5.08,206,1.01,79,0.39,111,0.55,140,0.69,1,0,10,0.05,34,0.17,2,0.05,30,0.71,-,-,-,-,1,0.1,-,-,-,-
Niigata,49,0.51,92,,49,0.8,166,2.72,200,3.28,126,2.07,27,0.44,15,0.25,24,0.39,-,-,35,0.57,15,0.25,-,-,7,0.7,-,-,-,-,3,0.23,2,0.15,-,-
Toyama,4,0.08,37,,18,0.62,48,1.66,158,5.45,24,0.83,26,0.9,5,0.17,16,0.55,-,-,4,0.14,7,0.24,-,-,4,0.57,-,-,-,-,3,0.6,-,-,-,-
Ishikawa,2,0.04,25,,5,0.17,62,2.14,142,4.9,32,1.1,11,0.38,16,0.55,14,0.48,2,0.07,1,0.03,6,0.21,-,-,2,0.29,-,-,-,-,5,1,-,-,1,0.2
Fukui,2,0.06,25,,10,0.45,33,1.5,142,6.45,34,1.55,20,0.91,-,-,15,0.68,1,0.05,-,-,22,1,-,-,1,0.33,-,-,-,-,-,-,-,-,-,-
Yamanashi,3,0.08,4,,4,0.17,31,1.29,60,2.5,10,0.42,-,-,-,-,8,0.33,-,-,2,0.08,-,-,-,-,1,0.11,-,-,-,-,-,-,-,-,-,-
Nagano,22,0.25,76,,17,0.31,86,1.59,172,3.19,113,2.09,25,0.46,4,0.07,20,0.37,-,-,10,0.19,1,0.02,1,0.09,7,0.64,-,-,-,-,6,0.55,-,-,1,0.09
Gifu,16,0.18,48,,17,0.32,35,0.66,156,2.94,60,1.13,15,0.28,-,-,17,0.32,-,-,2,0.04,5,0.09,-,-,1,0.09,-,-,-,-,-,-,-,-,-,-
Shizuoka,26,0.19,84,,15,0.17,131,1.47,386,4.34,69,0.78,21,0.24,15,0.17,40,0.45,-,-,22,0.25,17,0.19,-,-,2,0.09,-,-,-,-,2,0.2,-,-,-,-
Aichi,25,0.13,165,,61,0.34,286,1.58,552,3.05,151,0.83,139,0.77,9,0.05,96,0.53,-,-,17,0.09,27,0.15,-,-,10,0.29,-,-,-,-,3,0.21,-,-,1,0.07
Mie,5,0.07,72,,37,0.82,52,1.16,178,3.96,32,0.71,7,0.16,3,0.07,25,0.56,-,-,-,-,2,0.04,-,-,4,0.33,-,-,-,-,1,0.11,-,-,-,-
Shiga,5,0.09,17,,2,0.06,36,1.13,144,4.5,18,0.56,14,0.44,-,-,11,0.34,2,0.06,5,0.16,5,0.16,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kyoto,11,0.09,48,,35,0.48,63,0.86,334,4.58,39,0.53,50,0.68,11,0.15,27,0.37,-,-,1,0.01,14,0.19,-,-,1,0.06,-,-,-,-,1,0.14,-,-,-,-
Osaka,66,0.22,239,,91,0.46,353,1.77,1224,6.15,142,0.71,47,0.24,16,0.08,130,0.65,1,0.01,7,0.04,46,0.23,-,-,12,0.23,-,-,1,0.06,2,0.12,-,-,-,-
Hyogo,27,0.14,143,,26,0.2,152,1.2,727,5.72,133,1.05,46,0.36,23,0.18,63,0.5,1,0.01,6,0.05,22,0.17,-,-,18,0.51,1,0.08,-,-,1,0.08,-,-,-,-
Nara,15,0.28,32,,7,0.21,38,1.12,65,1.91,17,0.5,15,0.44,5,0.15,9,0.26,-,-,2,0.06,6,0.18,-,-,2,0.22,-,-,-,-,-,-,-,-,-,-
Wakayama,1,0.02,14,,3,0.1,25,0.81,52,1.68,43,1.39,22,0.71,-,-,10,0.32,-,-,3,0.1,3,0.1,-,-,-,-,1,0.09,-,-,4,0.36,-,-,-,-
Tottori,5,0.17,67,,21,1.11,57,3,44,2.32,18,0.95,1,0.05,1,0.05,8,0.42,-,-,-,-,1,0.05,-,-,-,-,-,-,1,0.2,-,-,-,-,-,-
Shimane,5,0.13,73,,7,0.3,55,2.39,98,4.26,15,0.65,-,-,-,-,16,0.7,-,-,1,0.04,18,0.78,-,-,-,-,-,-,-,-,1,0.13,-,-,-,-
Okayama,9,0.11,45,,11,0.2,39,0.72,352,6.52,61,1.13,13,0.24,1,0.02,18,0.33,-,-,5,0.09,4,0.07,-,-,2,0.17,-,-,1,0.2,-,-,-,-,-,-
Hiroshima,27,0.23,151,,21,0.29,131,1.82,272,3.78,75,1.04,57,0.79,1,0.01,44,0.61,6,0.08,4,0.06,51,0.71,-,-,18,0.95,-,-,-,-,1,0.05,1,0.05,-,-
Yamaguchi,5,0.07,69,,3,0.06,117,2.44,157,3.27,23,0.48,38,0.79,-,-,31,0.65,1,0.02,3,0.06,4,0.08,-,-,1,0.11,-,-,-,-,4,0.44,-,-,-,-
Tokushima,1,0.03,64,,17,0.74,20,0.87,99,4.3,16,0.7,-,-,-,-,14,0.61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kagawa,-,-,34,,14,0.48,31,1.07,265,9.14,22,0.76,6,0.21,-,-,11,0.38,2,0.07,6,0.21,2,0.07,-,-,1,0.2,-,-,-,-,2,0.4,-,-,-,-
Ehime,25,0.41,43,,12,0.32,54,1.46,170,4.59,21,0.57,107,2.89,2,0.05,20,0.54,2,0.05,23,0.62,8,0.22,-,-,10,1.25,-,-,-,-,-,-,-,-,-,-
Kochi,2,0.04,22,,1,0.03,28,0.93,65,2.17,12,0.4,52,1.73,1,0.03,11,0.37,3,0.1,2,0.07,8,0.27,-,-,1,0.33,-,-,-,-,1,0.13,3,0.38,-,-
Fukuoka,18,0.09,114,,30,0.25,329,2.74,718,5.98,153,1.28,100,0.83,11,0.09,101,0.84,1,0.01,14,0.12,65,0.54,-,-,18,0.69,-,-,-,-,4,0.29,-,-,-,-
Saga,1,0.03,17,,7,0.3,33,1.43,40,1.74,22,0.96,14,0.61,-,-,14,0.61,-,-,2,0.09,22,0.96,-,-,1,0.25,-,-,-,-,-,-,-,-,-,-
Nagasaki,76,1.09,18,,7,0.16,49,1.11,112,2.55,23,0.52,44,1,1,0.02,33,0.75,-,-,3,0.07,27,0.61,-,-,-,-,-,-,-,-,8,0.67,1,0.08,-,-
Kumamoto,7,0.09,95,,9,0.18,59,1.18,199,3.98,31,0.62,39,0.78,3,0.06,35,0.7,-,-,2,0.04,7,0.14,-,-,9,1,-,-,-,-,-,-,-,-,-,-
Oita,29,0.5,36,,8,0.22,78,2.17,239,6.64,35,0.97,31,0.86,6,0.17,28,0.78,-,-,9,0.25,21,0.58,-,-,8,1.6,-,-,-,-,2,0.18,-,-,-,-
Miyazaki,-,-,53,,30,0.83,58,1.61,175,4.86,53,1.47,15,0.42,-,-,25,0.69,-,-,23,0.64,5,0.14,-,-,2,0.33,-,-,-,-,-,-,-,-,-,-
Kagoshima,4,0.04,23,,19,0.35,100,1.82,208,3.78,45,0.82,86,1.56,2,0.04,26,0.47,-,-,8,0.15,10,0.18,-,-,2,0.29,-,-,-,-,-,-,-,-,-,-
Okinawa,32,0.55,7,,8,0.24,42,1.24,59,1.74,21,0.62,103,3.03,-,-,14,0.41,3,0.09,5,0.15,60,1.76,-,-,10,1,-,-,-,-,1,0.14,-,-,-,-
