"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"12th week, 2016",,,,,,"Data collected as of March 30, 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Pertussis,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Aichi,3359,17.23,24,,22,0.12,238,1.31,683,3.77,51,0.28,1,0.01,27,0.15,36,0.2,-,-,1,0.01,78,0.43,-,-,23,0.68,-,-,-,-,5,0.36,-,-,24,1.71
Mie,1025,14.24,10,,10,0.22,58,1.29,233,5.18,13,0.29,-,-,18,0.4,21,0.47,-,-,-,-,12,0.27,-,-,2,0.17,-,-,-,-,1,0.11,-,-,-,-
Shiga,971,18.32,1,,4,0.13,37,1.16,219,6.84,12,0.38,1,0.03,8,0.25,8,0.25,-,-,-,-,12,0.38,-,-,1,0.13,-,-,-,-,1,0.14,-,-,6,0.86
Kyoto,1515,12.22,4,,19,0.25,86,1.15,427,5.69,24,0.32,2,0.03,9,0.12,20,0.27,1,0.01,1,0.01,64,0.85,-,-,4,0.24,-,-,-,-,2,0.29,-,-,5,0.71
Osaka,3062,9.97,29,,42,0.21,358,1.79,1229,6.15,71,0.36,2,0.01,45,0.23,73,0.37,4,0.02,5,0.03,169,0.85,-,-,7,0.13,-,-,1,0.06,17,1,-,-,36,2.12
Hyogo,2606,13.1,13,,49,0.38,165,1.28,670,5.19,38,0.29,1,0.01,34,0.26,35,0.27,1,0.01,2,0.02,91,0.71,1,0.03,6,0.17,2,0.18,-,-,2,0.18,-,-,9,0.82
Nara,629,11.65,6,,8,0.24,50,1.47,151,4.44,4,0.12,-,-,9,0.26,8,0.24,-,-,-,-,46,1.35,-,-,2,0.22,-,-,-,-,2,0.33,-,-,10,1.67
Wakayama,498,9.96,2,,-,-,23,0.74,115,3.71,3,0.1,-,-,17,0.55,11,0.35,-,-,-,-,13,0.42,-,-,3,0.75,-,-,1,0.09,3,0.27,-,-,4,0.36
Tottori,500,17.24,3,,10,0.53,124,6.53,66,3.47,6,0.32,2,0.11,15,0.79,5,0.26,-,-,-,-,-,-,-,-,5,1.67,-,-,-,-,1,0.2,-,-,4,0.8
Shimane,484,12.74,3,,17,0.74,41,1.78,211,9.17,4,0.17,7,0.3,5,0.22,5,0.22,-,-,3,0.13,10,0.43,-,-,-,-,-,-,-,-,-,-,-,-,19,2.38
Okayama,831,9.89,9,,5,0.09,43,0.8,283,5.24,16,0.3,1,0.02,13,0.24,12,0.22,-,-,-,-,70,1.3,-,-,1,0.08,-,-,-,-,2,0.4,-,-,-,-
Hiroshima,1240,10.78,16,,33,0.46,127,1.76,489,6.79,17,0.24,6,0.08,29,0.4,22,0.31,3,0.04,1,0.01,35,0.49,-,-,6,0.32,-,-,-,-,5,0.24,-,-,20,0.95
Yamaguchi,999,14.48,23,,9,0.19,116,2.42,271,5.65,11,0.23,-,-,26,0.54,21,0.44,-,-,10,0.21,33,0.69,-,-,5,0.56,-,-,-,-,1,0.11,-,-,6,0.67
Tokushima,585,15.39,16,,13,0.57,24,1.04,158,6.87,2,0.09,-,-,7,0.3,18,0.78,1,0.04,-,-,7,0.3,1,0.25,1,0.25,-,-,-,-,-,-,-,-,3,0.43
Kagawa,678,14.43,5,,20,0.71,22,0.79,228,8.14,7,0.25,-,-,8,0.29,11,0.39,1,0.04,-,-,8,0.29,-,-,2,0.4,-,-,-,-,3,0.6,-,-,9,1.8
Ehime,1255,20.57,9,,7,0.19,92,2.49,281,7.59,9,0.24,3,0.08,14,0.38,20,0.54,-,-,1,0.03,6,0.16,-,-,9,1.13,-,-,-,-,1,0.17,-,-,3,0.5
Kochi,894,18.63,19,,3,0.1,55,1.83,142,4.73,14,0.47,-,-,5,0.17,3,0.1,-,-,-,-,10,0.33,-,-,-,-,-,-,-,-,1,0.13,-,-,12,1.5
Fukuoka,4072,20.57,106,,51,0.43,377,3.14,844,7.03,49,0.41,1,0.01,70,0.58,59,0.49,1,0.01,-,-,139,1.16,-,-,17,0.65,-,-,-,-,8,0.53,-,-,3,0.2
Saga,583,14.95,16,,11,0.48,37,1.61,126,5.48,9,0.39,-,-,10,0.43,10,0.43,-,-,-,-,40,1.74,-,-,-,-,-,-,-,-,5,0.83,-,-,9,1.5
Nagasaki,1071,15.3,21,,13,0.3,70,1.59,199,4.52,13,0.3,-,-,8,0.18,15,0.34,1,0.02,1,0.02,48,1.09,-,-,7,0.88,-,-,-,-,8,0.67,-,-,1,0.08
Kumamoto,1128,14.1,14,,28,0.56,57,1.14,432,8.64,10,0.2,1,0.02,40,0.8,19,0.38,-,-,2,0.04,78,1.56,-,-,23,2.56,-,-,-,-,3,0.2,-,-,17,1.13
Oita,742,12.79,28,,11,0.31,102,2.83,397,11.03,12,0.33,-,-,11,0.31,18,0.5,-,-,1,0.03,16,0.44,-,-,3,0.6,-,-,-,-,6,0.55,-,-,1,0.09
Miyazaki,896,15.19,28,,12,0.33,53,1.47,341,9.47,11,0.31,1,0.03,12,0.33,30,0.83,-,-,-,-,93,2.58,-,-,29,4.83,-,-,-,-,-,-,-,-,2,0.29
Kagoshima,1635,17.58,51,,17,0.31,167,3.04,394,7.16,32,0.58,1,0.02,15,0.27,17,0.31,-,-,1,0.02,86,1.56,-,-,2,0.29,-,-,-,-,3,0.25,-,-,2,0.17
Okinawa,1159,19.98,42,,8,0.24,37,1.12,59,1.79,25,0.76,2,0.06,1,0.03,6,0.18,-,-,-,-,64,1.94,-,-,6,0.67,-,-,1,0.14,7,1,-,-,2,0.29
