"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"16th week, 2017",,,,,,"Data collected as of April 26, 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Pertussis,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Tochigi,398,5.24,5,,9,0.19,61,1.27,156,3.25,17,0.35,2,0.04,4,0.08,26,0.54,-,-,-,-,15,0.31,-,-,13,1.08,-,-,1,0.14,2,0.29,-,-,5,0.71
Gunma,417,4.39,3,,13,0.22,220,3.79,519,8.95,7,0.12,7,0.12,13,0.22,18,0.31,-,-,1,0.02,40,0.69,-,-,8,0.57,-,-,-,-,9,1.13,-,-,31,3.88
Saitama,1239,4.84,16,,55,0.34,541,3.32,1354,8.31,35,0.21,9,0.06,9,0.06,101,0.62,-,-,4,0.02,61,0.37,2,0.05,32,0.8,-,-,1,0.1,6,0.6,1,0.1,8,0.8
Chiba,1159,5.39,25,,38,0.28,449,3.33,951,7.04,35,0.26,9,0.07,4,0.03,73,0.54,2,0.01,7,0.05,40,0.3,-,-,27,0.77,1,0.11,-,-,1,0.11,-,-,9,1
Tokyo,1872,4.53,72,,82,0.31,663,2.53,2226,8.5,84,0.32,33,0.13,33,0.13,174,0.66,2,0.01,3,0.01,41,0.16,-,-,23,0.59,1,0.04,2,0.08,3,0.12,2,0.08,16,0.64
Kanagawa,1484,4.28,40,,49,0.23,512,2.37,1477,6.84,95,0.44,18,0.08,14,0.06,119,0.55,5,0.02,4,0.02,76,0.35,-,-,53,1.06,-,-,-,-,4,0.4,-,-,7,0.7
Niigata,896,9.96,15,,37,0.65,143,2.51,265,4.65,21,0.37,2,0.04,6,0.11,36,0.63,-,-,-,-,73,1.28,2,0.2,3,0.3,1,0.08,-,-,2,0.15,1,0.08,5,0.38
Toyama,151,3.15,12,,25,0.86,87,3,201,6.93,8,0.28,33,1.14,-,-,20,0.69,-,-,3,0.1,41,1.41,-,-,12,1.71,-,-,-,-,5,1,-,-,6,1.2
Ishikawa,301,6.27,7,,18,0.62,78,2.69,393,13.55,16,0.55,-,-,-,-,13,0.45,-,-,-,-,7,0.24,-,-,7,1,-,-,-,-,-,-,-,-,8,1.6
Fukui,220,6.88,3,,10,0.45,53,2.41,228,10.36,6,0.27,-,-,1,0.05,13,0.59,2,0.09,-,-,7,0.32,-,-,-,-,-,-,-,-,1,0.17,1,0.17,12,2
Yamanashi,98,2.39,1,,16,0.67,58,2.42,88,3.67,8,0.33,-,-,3,0.13,9,0.38,-,-,-,-,8,0.33,-,-,6,0.67,-,-,1,0.1,-,-,-,-,10,1
Nagano,407,4.68,3,,2,0.04,133,2.46,381,7.06,9,0.17,-,-,3,0.06,23,0.43,1,0.02,-,-,73,1.35,1,0.09,4,0.36,-,-,-,-,3,0.27,-,-,19,1.73
Gifu,114,1.31,10,,13,0.25,64,1.21,145,2.74,4,0.08,2,0.04,4,0.08,18,0.34,-,-,1,0.02,27,0.51,-,-,1,0.09,-,-,-,-,2,0.4,-,-,6,1.2
Shizuoka,483,3.47,7,,14,0.16,320,3.6,655,7.36,16,0.18,8,0.09,9,0.1,45,0.51,-,-,-,-,33,0.37,-,-,10,0.45,4,0.4,1,0.1,3,0.3,-,-,2,0.2
Aichi,582,2.98,34,,43,0.24,281,1.54,988,5.43,40,0.22,67,0.37,10,0.05,81,0.45,-,-,3,0.02,59,0.32,-,-,14,0.4,1,0.07,1,0.07,5,0.33,-,-,20,1.33
Mie,129,1.79,12,,24,0.53,69,1.53,310,6.89,11,0.24,5,0.11,1,0.02,19,0.42,-,-,1,0.02,6,0.13,-,-,-,-,-,-,1,0.11,-,-,-,-,1,0.11
Shiga,126,2.38,3,,9,0.28,41,1.28,144,4.5,11,0.34,7,0.22,-,-,18,0.56,-,-,3,0.09,14,0.44,-,-,2,0.25,1,0.14,-,-,1,0.14,-,-,1,0.14
Kyoto,325,2.6,6,,28,0.37,122,1.61,479,6.3,31,0.41,98,1.29,-,-,29,0.38,-,-,20,0.26,31,0.41,-,-,7,0.39,-,-,1,0.14,-,-,-,-,3,0.43
Osaka,523,1.7,95,,78,0.39,486,2.43,1387,6.94,62,0.31,192,0.96,7,0.04,115,0.58,2,0.01,16,0.08,110,0.55,-,-,13,0.25,1,0.06,1,0.06,3,0.18,-,-,21,1.24
Hyogo,432,2.18,55,,92,0.72,226,1.77,962,7.52,33,0.26,39,0.3,10,0.08,71,0.55,1,0.01,5,0.04,66,0.52,2,0.06,16,0.46,1,0.07,-,-,3,0.21,-,-,17,1.21
Nara,61,1.13,28,,31,0.91,75,2.21,210,6.18,6,0.18,5,0.15,4,0.12,22,0.65,-,-,1,0.03,22,0.65,-,-,2,0.2,1,0.17,1,0.17,4,0.67,-,-,6,1
Wakayama,101,2.06,4,,3,0.1,22,0.73,151,5.03,2,0.07,-,-,3,0.1,11,0.37,-,-,-,-,58,1.93,3,0.75,1,0.25,-,-,-,-,3,0.27,-,-,2,0.18
Tottori,97,3.34,2,,7,0.37,145,7.63,132,6.95,15,0.79,-,-,-,-,8,0.42,-,-,6,0.32,32,1.68,-,-,-,-,1,0.2,-,-,2,0.4,-,-,8,1.6
Shimane,84,2.21,3,,12,0.52,48,2.09,171,7.43,4,0.17,3,0.13,11,0.48,23,1,1,0.04,2,0.09,20,0.87,-,-,-,-,-,-,1,0.13,1,0.13,-,-,2,0.25
Okayama,139,1.65,3,,21,0.39,67,1.24,431,7.98,6,0.11,15,0.28,2,0.04,30,0.56,1,0.02,5,0.09,24,0.44,-,-,8,0.67,-,-,-,-,1,0.2,-,-,9,1.8
Hiroshima,184,1.6,14,,57,0.79,239,3.32,446,6.19,39,0.54,126,1.75,6,0.08,36,0.5,1,0.01,10,0.14,42,0.58,-,-,16,0.84,-,-,-,-,-,-,-,-,2,0.1
Yamaguchi,175,2.57,30,,30,0.63,100,2.08,213,4.44,10,0.21,10,0.21,4,0.08,43,0.9,2,0.04,3,0.06,68,1.42,-,-,9,1,-,-,-,-,2,0.22,-,-,3,0.33
Tokushima,68,1.84,11,,15,0.65,43,1.87,162,7.04,5,0.22,-,-,5,0.22,10,0.43,-,-,1,0.04,15,0.65,-,-,3,0.75,-,-,-,-,-,-,-,-,1,0.14
Kagawa,76,1.62,8,,10,0.36,60,2.14,286,10.21,5,0.18,4,0.14,1,0.04,9,0.32,-,-,2,0.07,21,0.75,-,-,-,-,-,-,-,-,-,-,-,-,15,3
Ehime,172,2.82,12,,3,0.08,111,3,259,7,14,0.38,42,1.14,16,0.43,31,0.84,1,0.03,1,0.03,61,1.65,-,-,12,1.5,-,-,-,-,1,0.17,-,-,2,0.33
Kochi,76,1.58,10,,4,0.13,67,2.23,95,3.17,10,0.33,-,-,2,0.07,17,0.57,-,-,-,-,6,0.2,-,-,-,-,-,-,-,-,4,0.5,-,-,6,0.75
Fukuoka,863,4.36,53,,70,0.58,463,3.86,1039,8.66,51,0.43,102,0.85,8,0.07,106,0.88,2,0.02,34,0.28,106,0.88,-,-,14,0.54,-,-,-,-,4,0.27,-,-,3,0.2
Saga,93,2.45,6,,16,0.73,49,2.23,138,6.27,17,0.77,53,2.41,1,0.05,18,0.82,-,-,-,-,3,0.14,-,-,1,0.25,-,-,-,-,-,-,-,-,5,0.83
Nagasaki,332,4.74,23,,16,0.36,145,3.3,130,2.95,9,0.2,29,0.66,1,0.02,21,0.48,-,-,1,0.02,21,0.48,-,-,2,0.25,-,-,1,0.08,3,0.25,-,-,5,0.42
Kumamoto,389,4.86,4,,28,0.56,106,2.12,353,7.06,14,0.28,65,1.3,5,0.1,34,0.68,-,-,26,0.52,22,0.44,-,-,15,1.67,1,0.07,1,0.07,2,0.13,-,-,15,1
Oita,303,5.22,5,,11,0.31,120,3.33,318,8.83,15,0.42,2,0.06,2,0.06,34,0.94,1,0.03,2,0.06,17,0.47,-,-,1,0.2,-,-,-,-,1,0.09,-,-,1,0.09
Miyazaki,378,6.41,18,,23,0.64,103,2.86,429,11.92,15,0.42,91,2.53,5,0.14,27,0.75,1,0.03,6,0.17,5,0.14,1,0.2,11,2.2,-,-,-,-,-,-,-,-,9,1.29
Kagoshima,295,3.17,40,,78,1.42,125,2.27,479,8.71,13,0.24,108,1.96,5,0.09,25,0.45,-,-,6,0.11,74,1.35,-,-,12,1.71,-,-,-,-,-,-,-,-,11,0.92
Okinawa,554,9.55,117,,18,0.53,43,1.26,147,4.32,23,0.68,1,0.03,2,0.06,17,0.5,2,0.06,3,0.09,2,0.06,-,-,6,0.67,-,-,1,0.14,10,1.43,-,-,11,1.57
