"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"16th week, 2016",,,,,,"Data collected as of April 27, 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Pertussis,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Tottori,185,6.38,-,,15,0.79,104,5.47,189,9.95,3,0.16,-,-,21,1.11,13,0.68,-,-,4,0.21,-,-,1,0.2,12,2.4,-,-,-,-,7,1.4,-,-,8,1.6
Shimane,139,3.66,2,,32,1.39,42,1.83,263,11.43,7,0.3,5,0.22,12,0.52,17,0.74,-,-,3,0.13,21,0.91,-,-,-,-,-,-,-,-,4,0.5,-,-,28,3.5
Okayama,161,1.92,6,,21,0.39,61,1.13,268,4.96,9,0.17,1,0.02,20,0.37,19,0.35,-,-,1,0.02,71,1.31,-,-,5,0.42,-,-,-,-,-,-,-,-,2,0.4
Hiroshima,230,2,10,,53,0.74,155,2.15,667,9.26,19,0.26,1,0.01,51,0.71,36,0.5,2,0.03,10,0.14,33,0.46,-,-,17,0.89,-,-,-,-,6,0.29,-,-,25,1.19
Yamaguchi,143,2.1,11,,16,0.33,118,2.46,305,6.35,5,0.1,-,-,36,0.75,31,0.65,2,0.04,13,0.27,35,0.73,-,-,4,0.5,1,0.11,-,-,1,0.11,-,-,3,0.33
Tokushima,69,1.86,11,,10,0.43,30,1.3,139,6.04,-,-,-,-,10,0.43,13,0.57,-,-,-,-,18,0.78,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kagawa,110,2.34,1,,11,0.39,61,2.18,166,5.93,6,0.21,1,0.04,11,0.39,18,0.64,-,-,3,0.11,10,0.36,-,-,1,0.2,-,-,8,1.6,-,-,-,-,5,1
Ehime,249,4.08,5,,10,0.27,129,3.49,253,6.84,19,0.51,1,0.03,19,0.51,27,0.73,2,0.05,2,0.05,8,0.22,-,-,12,1.5,-,-,-,-,2,0.33,-,-,4,0.67
Kochi,163,3.4,10,,3,0.1,60,2,150,5,1,0.03,-,-,7,0.23,12,0.4,2,0.07,1,0.03,14,0.47,-,-,-,-,-,-,1,0.13,1,0.13,-,-,5,0.63
Fukuoka,790,3.99,101,,62,0.52,383,3.19,1108,9.23,47,0.39,6,0.05,69,0.58,114,0.95,5,0.04,11,0.09,133,1.11,-,-,21,0.81,-,-,1,0.07,9,0.6,-,-,2,0.13
Saga,139,3.56,16,,20,0.87,44,1.91,168,7.3,5,0.22,-,-,5,0.22,22,0.96,-,-,2,0.09,58,2.52,-,-,3,0.75,1,0.17,1,0.17,4,0.67,-,-,1,0.17
Nagasaki,318,4.54,14,,22,0.5,94,2.14,209,4.75,10,0.23,4,0.09,6,0.14,39,0.89,-,-,7,0.16,22,0.5,-,-,21,2.63,-,-,3,0.25,4,0.33,-,-,11,0.92
Kumamoto,195,2.47,8,,17,0.35,36,0.73,335,6.84,16,0.33,5,0.1,22,0.45,26,0.53,1,0.02,2,0.04,74,1.51,-,-,10,1.11,-,-,-,-,3,0.2,-,-,6,0.4
Oita,237,4.09,15,,16,0.44,129,3.58,340,9.44,15,0.42,-,-,12,0.33,26,0.72,1,0.03,7,0.19,20,0.56,-,-,3,0.6,-,-,-,-,2,0.18,-,-,-,-
Miyazaki,142,2.41,13,,27,0.75,96,2.67,425,11.81,15,0.42,4,0.11,29,0.81,31,0.86,-,-,1,0.03,93,2.58,-,-,25,4.17,1,0.14,-,-,2,0.29,-,-,1,0.14
Kagoshima,568,6.11,38,,52,0.95,187,3.4,571,10.38,32,0.58,4,0.07,7,0.13,32,0.58,1,0.02,-,-,75,1.36,-,-,10,1.43,-,-,1,0.08,4,0.33,-,-,14,1.17
Okinawa,365,6.29,85,,7,0.21,51,1.5,125,3.68,11,0.32,22,0.65,5,0.15,7,0.21,5,0.15,8,0.24,54,1.59,-,-,5,0.56,-,-,2,0.29,6,0.86,-,-,3,0.43
