"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40th week, 2016",,,,,,"Data collected as of October 12, 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Pertussis,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Tochigi,11,0.14,146,,4,0.08,42,0.88,70,1.46,11,0.23,57,1.19,10,0.21,25,0.52,-,-,35,0.73,34,0.71,1,0.08,23,1.92,-,-,-,-,9,1.29,-,-,-,-
Gunma,6,0.06,150,,5,0.09,141,2.43,179,3.09,14,0.24,71,1.22,9,0.16,23,0.4,3,0.05,87,1.5,50,0.86,-,-,18,1.29,-,-,1,0.13,25,3.13,-,-,1,0.13
Saitama,39,0.16,445,,31,0.2,241,1.54,634,4.06,84,0.54,317,2.03,11,0.07,97,0.62,1,0.01,141,0.9,154,0.99,1,0.02,26,0.63,-,-,-,-,24,2.4,2,0.2,-,-
Chiba,46,0.22,270,,10,0.08,301,2.28,382,2.89,28,0.21,392,2.97,13,0.1,53,0.4,2,0.02,125,0.95,97,0.73,-,-,26,0.81,-,-,3,0.33,18,2,-,-,-,-
Tokyo,96,0.23,723,,70,0.27,399,1.55,1170,4.53,96,0.37,498,1.93,15,0.06,155,0.6,7,0.03,438,1.7,215,0.83,-,-,26,0.67,1,0.04,1,0.04,53,2.12,3,0.12,2,0.08
Kanagawa,82,0.26,382,,42,0.21,304,1.49,764,3.75,60,0.29,370,1.81,18,0.09,113,0.55,2,0.01,226,1.11,277,1.36,1,0.02,91,1.98,-,-,2,0.2,5,0.5,-,-,-,-
Niigata,12,0.13,291,,15,0.26,78,1.34,127,2.19,18,0.31,39,0.67,7,0.12,22,0.38,6,0.1,73,1.26,221,3.81,-,-,9,0.9,-,-,-,-,10,0.77,1,0.08,1,0.08
Toyama,-,-,90,,5,0.17,17,0.59,109,3.76,10,0.34,1,0.03,2,0.07,8,0.28,-,-,17,0.59,107,3.69,-,-,2,0.29,-,-,-,-,6,1.2,-,-,-,-
Ishikawa,15,0.31,161,,8,0.28,50,1.72,106,3.66,17,0.59,51,1.76,2,0.07,17,0.59,1,0.03,19,0.66,26,0.9,-,-,3,0.43,-,-,-,-,9,1.8,-,-,-,-
Fukui,-,-,73,,19,0.86,24,1.09,94,4.27,7,0.32,7,0.32,-,-,6,0.27,1,0.05,21,0.95,12,0.55,-,-,-,-,-,-,-,-,7,1.17,-,-,-,-
Yamanashi,3,0.07,35,,1,0.04,27,1.13,56,2.33,6,0.25,28,1.17,1,0.04,3,0.13,-,-,16,0.67,21,0.88,-,-,3,0.33,-,-,2,0.2,10,1,-,-,-,-
Nagano,2,0.02,63,,6,0.11,83,1.54,148,2.74,11,0.2,45,0.83,10,0.19,16,0.3,5,0.09,118,2.19,80,1.48,-,-,30,2.73,-,-,-,-,4,0.36,-,-,-,-
Gifu,13,0.15,48,,12,0.23,25,0.47,133,2.51,14,0.26,66,1.25,3,0.06,11,0.21,1,0.02,29,0.55,63,1.19,-,-,21,1.91,-,-,-,-,29,5.8,-,-,-,-
Shizuoka,17,0.12,171,,23,0.26,300,3.37,287,3.22,13,0.15,125,1.4,4,0.04,34,0.38,-,-,49,0.55,70,0.79,-,-,17,0.81,-,-,1,0.1,12,1.2,1,0.1,-,-
Aichi,47,0.24,309,,29,0.16,253,1.4,498,2.75,44,0.24,180,0.99,15,0.08,56,0.31,1,0.01,184,1.02,113,0.62,-,-,40,1.18,2,0.14,-,-,29,2.07,1,0.07,-,-
Mie,12,0.17,125,,13,0.29,43,0.96,192,4.27,9,0.2,17,0.38,18,0.4,23,0.51,-,-,22,0.49,12,0.27,-,-,3,0.25,2,0.22,1,0.11,10,1.11,-,-,-,-
Shiga,3,0.06,14,,5,0.16,26,0.84,97,3.13,13,0.42,34,1.1,2,0.06,14,0.45,1,0.03,10,0.32,43,1.39,-,-,-,-,-,-,-,-,1,0.14,-,-,-,-
Kyoto,3,0.02,95,,41,0.54,75,0.99,256,3.37,23,0.3,70,0.92,1,0.01,18,0.24,-,-,31,0.41,83,1.09,-,-,6,0.35,-,-,-,-,4,0.57,-,-,-,-
Osaka,32,0.1,559,,81,0.41,287,1.44,708,3.54,49,0.25,233,1.17,13,0.07,98,0.49,4,0.02,103,0.52,387,1.94,2,0.04,42,0.81,1,0.06,3,0.18,28,1.65,-,-,-,-
Hyogo,2,0.01,209,,43,0.34,142,1.13,586,4.65,40,0.32,68,0.54,11,0.09,66,0.52,2,0.02,63,0.5,188,1.49,-,-,17,0.49,-,-,1,0.09,28,2.55,-,-,-,-
Nara,5,0.09,75,,11,0.32,45,1.32,78,2.29,8,0.24,18,0.53,3,0.09,14,0.41,-,-,9,0.26,50,1.47,-,-,10,1,2,0.33,1,0.17,6,1,-,-,-,-
Wakayama,1,0.02,50,,4,0.13,9,0.29,65,2.1,2,0.06,6,0.19,2,0.06,13,0.42,-,-,11,0.35,63,2.03,1,0.25,1,0.25,-,-,-,-,8,0.73,-,-,-,-
Tottori,3,0.1,52,,1,0.05,54,2.84,75,3.95,5,0.26,2,0.11,2,0.11,10,0.53,-,-,11,0.58,10,0.53,-,-,12,2.4,-,-,-,-,6,1.2,-,-,-,-
Shimane,-,-,82,,5,0.22,46,2,171,7.43,5,0.22,51,2.22,15,0.65,14,0.61,-,-,7,0.3,23,1,-,-,-,-,-,-,2,0.25,6,0.75,-,-,-,-
Okayama,1,0.01,106,,14,0.26,43,0.8,268,4.96,15,0.28,44,0.81,8,0.15,21,0.39,-,-,11,0.2,34,0.63,-,-,10,0.83,-,-,1,0.2,3,0.6,1,0.2,-,-
Hiroshima,72,0.63,110,,30,0.42,114,1.58,365,5.07,14,0.19,47,0.65,17,0.24,44,0.61,2,0.03,46,0.64,45,0.63,-,-,17,0.89,-,-,1,0.05,9,0.43,-,-,-,-
Yamaguchi,8,0.12,148,,12,0.25,115,2.4,213,4.44,3,0.06,22,0.46,28,0.58,31,0.65,1,0.02,64,1.33,63,1.31,-,-,3,0.33,4,0.44,1,0.11,15,1.67,-,-,-,-
Tokushima,1,0.03,101,,-,-,18,0.78,110,4.78,3,0.13,23,1,7,0.3,16,0.7,-,-,8,0.35,67,2.91,-,-,-,-,-,-,-,-,1,0.14,-,-,-,-
Kagawa,18,0.38,71,,9,0.32,36,1.29,144,5.14,9,0.32,8,0.29,7,0.25,15,0.54,1,0.04,8,0.29,52,1.86,-,-,3,0.6,-,-,-,-,9,1.8,-,-,-,-
Ehime,1,0.02,106,,11,0.3,85,2.3,219,5.92,10,0.27,93,2.51,13,0.35,21,0.57,2,0.05,35,0.95,35,0.95,-,-,23,2.88,-,-,-,-,3,0.5,-,-,-,-
Kochi,-,-,44,,39,1.3,21,0.7,88,2.93,10,0.33,10,0.33,9,0.3,10,0.33,3,0.1,11,0.37,35,1.17,-,-,-,-,-,-,-,-,6,0.75,-,-,-,-
Fukuoka,64,0.32,213,,46,0.38,263,2.19,639,5.33,44,0.37,273,2.28,8,0.07,79,0.66,4,0.03,109,0.91,111,0.93,-,-,24,0.92,1,0.07,2,0.13,40,2.67,-,-,-,-
Saga,7,0.18,38,,8,0.35,38,1.65,54,2.35,1,0.04,24,1.04,1,0.04,15,0.65,1,0.04,31,1.35,23,1,-,-,8,2,-,-,1,0.17,4,0.67,-,-,-,-
Nagasaki,6,0.09,52,,13,0.3,34,0.77,132,3,9,0.2,42,0.95,1,0.02,21,0.48,-,-,28,0.64,74,1.68,-,-,27,3.38,-,-,-,-,4,0.33,-,-,-,-
Kumamoto,7,0.09,150,,11,0.22,74,1.48,399,7.98,22,0.44,116,2.32,7,0.14,26,0.52,1,0.02,38,0.76,122,2.44,1,0.11,26,2.89,3,0.2,1,0.07,12,0.8,-,-,-,-
Oita,6,0.1,99,,12,0.33,93,2.58,317,8.81,20,0.56,45,1.25,-,-,32,0.89,1,0.03,53,1.47,15,0.42,-,-,1,0.2,-,-,-,-,7,0.64,-,-,-,-
Miyazaki,3,0.05,110,,10,0.28,49,1.36,215,5.97,12,0.33,161,4.47,38,1.06,33,0.92,1,0.03,39,1.08,47,1.31,-,-,19,3.8,-,-,-,-,14,2,-,-,-,-
Kagoshima,40,0.43,30,,22,0.4,90,1.64,402,7.31,11,0.2,171,3.11,8,0.15,28,0.51,-,-,54,0.98,92,1.67,-,-,8,1.14,-,-,1,0.08,9,0.75,-,-,-,-
Okinawa,361,6.22,12,,27,0.79,19,0.56,104,3.06,10,0.29,42,1.24,1,0.03,14,0.41,4,0.12,6,0.18,13,0.38,1,0.11,13,1.44,-,-,1,0.14,4,0.57,-,-,-,-
