"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"47th week, 2013",,,,,,"Data collected as of November 27, 2013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Pertussis,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Tochigi,33,0.43,93,,5,0.1,36,0.75,144,3,27,0.56,4,0.08,-,-,21,0.44,-,-,-,-,1,0.02,-,-,6,0.5,1,0.14,-,-,13,1.86,3,0.43,-,-
Gunma,5,0.05,165,,4,0.07,118,1.97,406,6.77,58,0.97,12,0.2,2,0.03,20,0.33,1,0.02,3,0.05,10,0.17,-,-,14,1.08,-,-,-,-,8,1,-,-,1,0.13
Saitama,78,0.32,202,,79,0.5,244,1.55,1696,10.8,203,1.29,63,0.4,6,0.04,95,0.61,4,0.03,5,0.03,45,0.29,-,-,12,0.29,-,-,-,-,7,0.7,-,-,2,0.2
Chiba,53,0.26,83,,42,0.32,250,1.91,747,5.7,149,1.14,59,0.45,8,0.06,59,0.45,1,0.01,1,0.01,42,0.32,-,-,22,0.65,-,-,1,0.11,5,0.56,1,0.11,-,-
Tokyo,123,0.3,213,,130,0.5,434,1.68,2291,8.85,252,0.97,64,0.25,24,0.09,144,0.56,2,0.01,9,0.03,40,0.15,-,-,11,0.3,2,0.08,2,0.08,13,0.52,-,-,1,0.04
Kanagawa,52,0.17,139,,79,0.4,179,0.91,1425,7.27,224,1.14,78,0.4,40,0.2,94,0.48,1,0.01,10,0.05,35,0.18,1,0.02,34,0.79,-,-,-,-,1,0.1,-,-,2,0.2
Niigata,10,0.1,87,,44,0.72,177,2.9,238,3.9,141,2.31,21,0.34,12,0.2,29,0.48,1,0.02,8,0.13,3,0.05,-,-,7,0.7,-,-,1,0.08,7,0.54,3,0.23,-,-
Toyama,1,0.02,25,,20,0.69,66,2.28,335,11.55,58,2,26,0.9,8,0.28,11,0.38,-,-,10,0.34,6,0.21,-,-,-,-,-,-,-,-,5,1,-,-,-,-
Ishikawa,21,0.44,19,,25,0.86,36,1.24,254,8.76,43,1.48,17,0.59,3,0.1,11,0.38,-,-,-,-,4,0.14,-,-,2,0.29,-,-,-,-,4,0.8,1,0.2,-,-
Fukui,2,0.06,24,,10,0.45,35,1.59,177,8.05,58,2.64,39,1.77,1,0.05,13,0.59,-,-,6,0.27,31,1.41,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Yamanashi,-,-,21,,1,0.04,31,1.29,160,6.67,12,0.5,5,0.21,1,0.04,5,0.21,-,-,2,0.08,1,0.04,-,-,1,0.11,-,-,-,-,-,-,1,0.1,-,-
Nagano,12,0.14,65,,5,0.09,102,1.89,220,4.07,51,0.94,19,0.35,1,0.02,24,0.44,-,-,-,-,1,0.02,-,-,15,1.36,-,-,-,-,7,0.64,-,-,-,-
Gifu,63,0.72,60,,9,0.17,34,0.64,211,3.98,38,0.72,51,0.96,1,0.02,22,0.42,2,0.04,2,0.04,8,0.15,-,-,3,0.27,-,-,1,0.2,3,0.6,-,-,-,-
Shizuoka,31,0.22,172,,16,0.18,113,1.27,469,5.27,70,0.79,53,0.6,2,0.02,34,0.38,-,-,5,0.06,6,0.07,-,-,10,0.45,1,0.1,-,-,4,0.4,2,0.2,-,-
Aichi,30,0.15,218,,66,0.36,165,0.91,1119,6.18,152,0.84,60,0.33,2,0.01,88,0.49,3,0.02,7,0.04,47,0.26,-,-,8,0.24,-,-,-,-,6,0.46,1,0.08,-,-
Mie,2,0.03,79,,11,0.24,37,0.82,217,4.82,65,1.44,55,1.22,1,0.02,31,0.69,-,-,5,0.11,3,0.07,-,-,3,0.25,-,-,-,-,3,0.33,-,-,-,-
Shiga,3,0.06,75,,2,0.06,10,0.31,121,3.78,39,1.22,29,0.91,1,0.03,13,0.41,-,-,5,0.16,4,0.13,-,-,-,-,-,-,-,-,1,0.14,-,-,-,-
Kyoto,14,0.11,58,,36,0.49,69,0.93,314,4.24,72,0.97,40,0.54,1,0.01,32,0.43,-,-,5,0.07,6,0.08,-,-,20,1.18,-,-,-,-,-,-,-,-,-,-
Osaka,28,0.09,324,,96,0.48,331,1.66,1373,6.87,238,1.19,66,0.33,2,0.01,102,0.51,1,0.01,17,0.09,25,0.13,-,-,33,0.63,-,-,1,0.06,1,0.06,-,-,1,0.06
Hyogo,23,0.12,206,,45,0.35,85,0.66,950,7.36,157,1.22,55,0.43,7,0.05,66,0.51,1,0.01,7,0.05,11,0.09,-,-,18,0.51,-,-,-,-,4,0.36,-,-,-,-
Nara,10,0.19,31,,12,0.35,21,0.62,136,4,20,0.59,17,0.5,-,-,7,0.21,-,-,-,-,2,0.06,-,-,5,0.56,-,-,-,-,1,0.17,-,-,-,-
Wakayama,7,0.14,51,,18,0.58,22,0.71,99,3.19,11,0.35,20,0.65,-,-,12,0.39,-,-,1,0.03,1,0.03,-,-,3,0.75,-,-,2,0.18,3,0.27,-,-,1,0.09
Tottori,2,0.07,51,,14,0.74,32,1.68,82,4.32,14,0.74,27,1.42,-,-,9,0.47,1,0.05,-,-,-,-,-,-,1,0.33,1,0.2,-,-,-,-,-,-,-,-
Shimane,3,0.08,29,,19,0.83,14,0.61,208,9.04,26,1.13,31,1.35,-,-,10,0.43,-,-,3,0.13,3,0.13,-,-,1,0.33,-,-,-,-,4,0.5,-,-,-,-
Okayama,31,0.37,70,,14,0.26,42,0.78,436,8.07,39,0.72,18,0.33,-,-,19,0.35,-,-,2,0.04,2,0.04,2,0.17,2,0.17,-,-,-,-,1,0.2,-,-,-,-
Hiroshima,4,0.04,92,,73,1.03,83,1.17,541,7.62,99,1.39,11,0.15,-,-,48,0.68,1,0.01,11,0.15,19,0.27,-,-,21,1.11,-,-,2,0.1,2,0.1,-,-,-,-
Yamaguchi,22,0.32,55,,33,0.7,123,2.62,404,8.6,66,1.4,32,0.68,2,0.04,22,0.47,-,-,10,0.21,3,0.06,-,-,-,-,-,-,-,-,2,0.22,-,-,-,-
Tokushima,2,0.05,142,,2,0.09,9,0.39,112,4.87,19,0.83,27,1.17,1,0.04,20,0.87,-,-,1,0.04,3,0.13,-,-,1,0.25,-,-,-,-,-,-,-,-,-,-
Kagawa,-,-,73,,18,0.6,33,1.1,176,5.87,36,1.2,6,0.2,1,0.03,18,0.6,-,-,4,0.13,2,0.07,-,-,1,0.33,-,-,-,-,1,0.2,-,-,1,0.2
Ehime,26,0.43,64,,30,0.81,54,1.46,393,10.62,57,1.54,17,0.46,-,-,28,0.76,-,-,3,0.08,2,0.05,-,-,17,2.13,-,-,-,-,1,0.17,-,-,-,-
Kochi,8,0.17,44,,18,0.6,8,0.27,72,2.4,13,0.43,19,0.63,-,-,6,0.2,-,-,2,0.07,40,1.33,-,-,-,-,-,-,2,0.25,6,0.75,-,-,-,-
Fukuoka,7,0.04,97,,38,0.32,269,2.24,1164,9.7,160,1.33,130,1.08,2,0.02,80,0.67,3,0.03,8,0.07,91,0.76,1,0.04,13,0.5,-,-,1,0.08,-,-,-,-,-,-
Saga,32,0.82,35,,20,0.87,47,2.04,212,9.22,37,1.61,61,2.65,-,-,19,0.83,-,-,2,0.09,9,0.39,-,-,-,-,-,-,-,-,-,-,-,-,1,0.17
Nagasaki,6,0.09,57,,18,0.41,33,0.75,318,7.23,54,1.23,61,1.39,-,-,23,0.52,2,0.05,-,-,23,0.52,-,-,13,1.63,-,-,-,-,-,-,-,-,-,-
Kumamoto,13,0.16,74,,45,0.9,77,1.54,583,11.66,59,1.18,57,1.14,3,0.06,29,0.58,-,-,3,0.06,3,0.06,-,-,20,2.22,-,-,-,-,-,-,-,-,-,-
Oita,13,0.22,34,,30,0.83,75,2.08,382,10.61,35,0.97,23,0.64,-,-,26,0.72,-,-,5,0.14,4,0.11,-,-,1,0.2,-,-,-,-,7,0.64,-,-,-,-
Miyazaki,3,0.05,19,,61,1.69,57,1.58,630,17.5,37,1.03,168,4.67,-,-,24,0.67,-,-,4,0.11,4,0.11,-,-,21,3.5,-,-,-,-,1,0.14,-,-,-,-
Kagoshima,65,0.7,23,,73,1.33,73,1.33,325,5.91,68,1.24,202,3.67,3,0.05,21,0.38,-,-,6,0.11,6,0.11,-,-,6,0.86,1,0.08,-,-,-,-,-,-,1,0.08
Okinawa,55,0.95,5,,11,0.32,22,0.65,48,1.41,17,0.5,19,0.56,-,-,7,0.21,-,-,1,0.03,9,0.26,-,-,14,1.4,2,0.29,3,0.43,1,0.14,-,-,-,-
